"country","date","name","actual","consensus","previous","volatility"
"Germany","20150126 09:00:00","IFO - Expectations"," 102.000 "," 102.500 "," 101.300 ","2"
"Germany","20150126 09:00:00","IFO - Business Climate"," 106.700 "," 106.300 "," 105.500 ","2"
"Germany","20150126 09:00:00","IFO - Current Assessment"," 111.700 "," 110.700 "," 110.000 ","2"
"European Monetary Union","20150126 11:00:00","Eurogroup meeting","","","","2"
"Mexico","20150126 14:00:00","Retail Sales (MoM)","0.800  %","","-0.100  %","1"
"Mexico","20150126 14:00:00","Retail Sales (YoY)","1.200  %","","5.600  %","1"
"United States","20150126 15:30:00","Dallas Fed Manufacturing Business Index","",""," 4.100 ","1"
"Russia","20150126 16:00:00","Industrial Output","","","-0.400  %","1"
"United States","20150126 16:30:00","3-Month Bill Auction","","","0.025  %","1"
"United States","20150126 16:30:00","6-Month Bill Auction","","","0.075  %","1"
"South Korea","20150126 21:00:00","Consumer Sentiment Index","",""," 102.000 ","1"
"Japan","20150126 23:50:00","Corporate Service Price (YoY)","","","3.600  %","1"
