"country","date","name","actual","consensus","previous","volatility"
"Japan","20170906 00:00:00","Labor Cash Earnings (YoY)","","","","1"
"Australia","20170906 01:30:00","Gross Domestic Product (QoQ)","","","","2"
"Australia","20170906 01:30:00","Gross Domestic Product (YoY)","","","","2"
"Germany","20170906 06:00:00","Factory Orders n.s.a. (YoY)","","","","1"
"Germany","20170906 06:00:00","Factory Orders s.a. (MoM)","","","","1"
"Italy","20170906 08:00:00","Retail Sales n.s.a (YoY)","","","","1"
"Italy","20170906 08:00:00","Retail Sales s.a. (MoM)","","","","1"
"United States","20170906 11:00:00","MBA Mortgage Applications","","","","1"
"Brazil","20170906 12:00:00","IPCA Inflation","","","","1"
"United States","20170906 12:30:00","Trade Balance","","","","2"
"Canada","20170906 12:30:00","Labor Productivity (QoQ)","","","","1"
"Canada","20170906 12:30:00","Imports","","","","1"
"Canada","20170906 12:30:00","International Merchandise Trade","","","","1"
"Canada","20170906 12:30:00","Exports","","","","1"
"United States","20170906 12:55:00","Redbook index (MoM)","","","","1"
"United States","20170906 12:55:00","Redbook index (YoY)","","","","1"
"United States","20170906 13:45:00","Markit Services PMI","","","","2"
"United States","20170906 13:45:00","Markit PMI Composite","","","","2"
"United States","20170906 14:00:00","ISM Non-Manufacturing PMI","","","","2"
"United States","20170906 14:00:00","IBD/TIPP Economic Optimism (MoM)","","","","1"
"Canada","20170906 14:00:00","BOC Rate Statement","","","","3"
"Canada","20170906 14:00:00","BoC Interest Rate Decision","","","","3"
"Brazil","20170906 17:00:00","Interest Rate Decision","","","","1"
"United States","20170906 18:00:00","Fed's Beige Book","","","","2"
"United States","20170906 20:30:00","API Weekly Crude Oil Stock","","","","1"
"Australia","20170906 23:30:00","AiG Performance of Construction Index","","","","2"
"Japan","20170906 23:50:00","JP Foreign Reserves","","","","1"
"Japan","20170906 23:50:00","Foreign bond investment","","","","2"
"Japan","20170906 23:50:00","Foreign investment in Japan stocks","","","","2"
