"country","date","name","actual","consensus","previous","volatility"
"Japan","20130621 06:35:00","Bank of Japan Governor Kuroda Speech","","","","2"
"Switzerland","20130621 07:00:00","Monthly Statistical Bulletin","","","","2"
"Brazil","20130621 12:00:00","Mid-month Inflation","","","0.460  %","1"
"Canada","20130621 12:30:00","Consumer Price Index (YoY)","","0.900  %","0.400  %","3"
"Canada","20130621 12:30:00","Bank of Canada Consumer Price Index Core (MoM)","","0.300  %","0.100  %","2"
"Canada","20130621 12:30:00","Bank of Canada Consumer Price Index Core (YoY)","","1.200  %","1.100  %","3"
"Canada","20130621 12:30:00","Consumer Price Index - Core (MoM)","","","0.000  %","2"
"Canada","20130621 12:30:00","Consumer Price Index (MoM)","","0.400  %","-0.200  %","2"
"Canada","20130621 12:30:00","Retail Sales (MoM)","","0.300  %","0.000  %","2"
"Canada","20130621 12:30:00","Retail Sales ex Autos (MoM)","","-0.100  %","-0.200  %","2"
"Brazil","20130621 13:30:00","Current Account","","","$ -8.318 ","1"
