"country","date","name","actual","consensus","previous","volatility"
"Japan","20120920 00:00:00","BoJ's Governor Shirakawa Speech","","","","2"
"Australia","20120920 01:30:00","RBA Bulletin","","","","2"
"China","20120920 02:30:00","HSBC Manufacturing PMI","",""," 47.600 ","2"
"Japan","20120920 04:30:00","All Industry Activity Index (MoM)","","-0.500  %","0.200  %","2"
"Japan","20120920 05:00:00","Bank of Japan Monthly Economic Survey","","","","2"
"Japan","20120920 06:00:00","Machine Tool Orders (YoY)","","","-6.700  %","2"
"Germany","20120920 06:00:00","Producer Price Index (YoY)","","1.500  %","0.900  %","2"
"Switzerland","20120920 06:00:00","Trade Balance","",""," 2.916 ","2"
"Switzerland","20120920 07:15:00","Industrial Production (QoQ)","","","7.900  %","2"
"Switzerland","20120920 07:15:00","Industrial Production (YoY)","","","-3.900  %","2"
"Germany","20120920 07:28:00","Markit Manufacturing PMI",""," 45.300 "," 44.700 ","2"
"Germany","20120920 07:28:00","Markit Services PMI",""," 48.500 "," 48.300 ","2"
"European Monetary Union","20120920 07:58:00","Markit Manufacturing PMI",""," 45.500 "," 45.100 ","2"
"European Monetary Union","20120920 07:58:00","Markit PMI Composite",""," 46.600 "," 46.300 ","2"
"European Monetary Union","20120920 07:58:00","Markit Services PMI",""," 47.500 "," 47.200 ","2"
"United Kingdom","20120920 08:30:00","Retail Sales (YoY)","","2.700  %","2.800  %","2"
"United Kingdom","20120920 08:30:00","Retail Sales ex-Fuel (YoY)","","3.200  %","3.300  %","2"
"United States","20120920 11:45:00","Federal Reserve Bank of Boston President Eric Rosengren Speech","","","","2"
"European Monetary Union","20120920 12:00:00","European Systemic Risk Board Meeting","","","","3"
"Poland","20120920 12:00:00","Net Inflation","","","2.300  %","1"
"Brazil","20120920 12:00:00","Unemployment Rate","","","5.800  %","1"
"United States","20120920 12:30:00","Initial Jobless Claims",""," 375.000 "," 382.000 ","2"
"United States","20120920 12:30:00","Continuing Jobless Claims",""," 3.300 "," 3.283 ","1"
"United States","20120920 12:58:00","Markit Manufacturing PMI",""," 51.500 "," 51.500 ","2"
"Mexico","20120920 13:00:00","Retail Sales (MoM)","","","1.800  %","1"
"Mexico","20120920 13:00:00","Retail Sales (YoY)","","","5.600  %","1"
"South Africa","20120920 13:00:00","SARB Interest Rate Decision","","","5.000  %","1"
"United States","20120920 13:30:00","Fed's Lockhart speech","","","","1"
"European Monetary Union","20120920 14:00:00","Consumer Confidence",""," -24.000 "," -24.600 ","2"
"United States","20120920 14:00:00","Leading Indicator (MoM)","","-0.100  %","0.400  %","2"
"United States","20120920 14:00:00","Philadelphia Fed Manufacturing Survey",""," -4.000 "," -7.100 ","2"
"United States","20120920 14:30:00","EIA Natural Gas Storage change","",""," 27.000 ","1"
"United States","20120920 16:00:00","Federal Reserve Releases Quarterly Flow of Funds Accounts","","","","2"
"Colombia","20120920 17:00:00","Gross Domestic Product (YoY)","","","","1"
"United States","20120920 17:30:00","Fed Minneapolis's Narayana Kocherlakota speech ","","","","1"
"Argentina","20120920 19:00:00","Industrial Output n.s.a (YoY)","","","-2.100  %","1"
"United States","20120920 21:00:00","FOMC Member Pianalto Speech","","","","1"
"Qatar","20120920 22:00:00","Gross Domestic Product (QoQ)","",""," 171.800 ","1"
"United States","20120920 22:30:00","Fed's Bullard speech","","","","1"
"New Zealand","20120920 22:45:00","Visitor Arrivals (YoY)","","","-3.400  %","1"
