"country","date","name","actual","consensus","previous","volatility"
"Korea, Republic of","20120601 00:00:00","Import Growth (YoY)","-1.200  %","","-0.200  %","1"
"New Zealand","20120601 01:00:00","ANZ Commodity Price","-4.200  %","","-4.500  %","1"
"China","20120601 01:00:00","NBS Manufacturing PMI"," 50.400 "," 52.200 "," 53.300 ","2"
"China","20120601 02:30:00","HSBC Manufacturing PMI"," 48.400 ",""," 48.700 ","2"
"Korea, Republic of","20120601 03:30:00","Trade Balance","$ 2.400 B","","$ 2.150 B","1"
"Korea, Republic of","20120601 03:32:00","Export Price Growth (YoY)","-0.400  %","","-4.800  %","1"
"Korea, Republic of","20120601 03:32:00","HSBC/Markit Manufacturing PMI"," 51.030 ",""," 51.900 ","1"
"Indonesia","20120601 04:00:00","Core Inflation (YoY)","4.140  %","","4.240  %","1"
"Indonesia","20120601 04:00:00","Inflation (MoM)","0.070  %","","0.210  %","1"
"Indonesia","20120601 04:00:00","Inflation (YoY)","4.450  %","","4.500  %","1"
"Russia","20120601 05:00:00","Purchasing Manager Index Manufacturing"," 53.200 ",""," 52.900 ","1"
"Ireland","20120601 05:58:00","Purchasing Manager Index Manufacturing"," 51.200 ",""," 51.500 ","1"
"Sweden","20120601 06:30:00","Purchasing Managers Index Manufacturing (MoM)"," 49.000 ",""," 50.200 ","1"
"Australia","20120601 06:30:00","RBA Commodity Index SDR (YoY)","-9.900  %","","-4.200  %","1"
"India","20120601 06:30:00","Trade Deficit Government","","","$ 13.900 ","1"
"United Kingdom","20120601 07:00:00","Halifax House Prices (3m/YoY)","","","-0.500  %","1"
"United Kingdom","20120601 07:00:00","Halifax House Prices (MoM)","","","-2.400  %","1"
"Poland","20120601 07:00:00","Purchasing Manager Index","",""," 50.100 ","1"
"Denmark","20120601 07:00:00","Retail Sales (YoY)","","","1.200  %","1"
"Hungary","20120601 07:00:00","Trade Balance","","","€ 608.200 ","1"
"Denmark","20120601 07:00:00","Unemployment Rate","","","4.300  %","1"
"Spain","20120601 07:13:00","Purchasing Manager Index Manufacturing",""," 43.300 "," 43.500 ","1"
"Switzerland","20120601 07:15:00","Real Retail Sales (YoY)","","5.100  %","4.200  %","2"
"Switzerland","20120601 07:30:00","SVME - Purchasing Managers' Index",""," 46.400 "," 46.900 ","2"
"Italy","20120601 07:43:00","Purchasing Manager Index Manufacturing",""," 43.500 "," 43.800 ","1"
"France","20120601 07:48:00","Manufacturing PMI",""," 44.400 "," 46.900 ","1"
"Germany","20120601 07:53:00","Purchasing Manager Index Manufacturing",""," 45.000 "," 46.200 ","2"
"European Monetary Union","20120601 07:58:00","Purchasing Manager Index Manufacturing",""," 45.000 "," 45.900 ","2"
"Greece","20120601 07:58:00","Purchasing Manager Index Manufacturing","",""," 40.700 ","1"
"Italy","20120601 08:00:00","Unemployment","","9.900  %","9.800  %","1"
"United Kingdom","20120601 08:28:00","Purchasing Manager Index Manufacturing",""," 49.800 "," 50.500 ","2"
"European Monetary Union","20120601 09:00:00","Unemployment Rate","","11.000  %","10.900  %","2"
"Austria","20120601 10:00:00","Unemployment","",""," 251.800 ","1"
"Austria","20120601 10:00:00","Unemployment Rate","","","6.800  %","1"
"India","20120601 11:30:00","Bank Loan Growth","","","17.300  %","1"
"India","20120601 11:30:00","FX Reserves, USD","","","$ 290.000 ","1"
"Czech Republic","20120601 12:00:00","Budget Balance","",""," -44.750 ","1"
"Brazil","20120601 12:00:00","Gross Domestic Product (QoQ)","","","0.300  %","1"
"Brazil","20120601 12:00:00","Gross Domestic Product (YoY)","","","1.400  %","1"
"Canada","20120601 12:30:00","Gross Domestic Product (MoM)","","0.400  %","-0.200  %","2"
"Canada","20120601 12:30:00","Gross Domestic Product Annualized (QoQ)","","1.900  %","1.800  %","2"
"United States","20120601 12:30:00","Nonfarm Payrolls",""," 150.000 "," 115.000 ","3"
"United States","20120601 12:30:00","Average Hourly Earnings (MoM)","","0.200  %","0.000  %","2"
"United States","20120601 12:30:00","Average Hourly Earnings (YoY)","","","1.800  %","2"
"United States","20120601 12:30:00","Average Weekly Hours",""," 34.500 "," 34.500 ","1"
"United States","20120601 12:30:00","Personal Income (MoM)","","0.300  %","0.400  %","2"
"United States","20120601 12:30:00","Core Personal Consumption Expenditure - Price Index (MoM)","","0.200  %","0.200  %","2"
"United States","20120601 12:30:00","Core Personal Consumption Expenditure - Prices Index (YoY)","","","2.000  %","2"
"United States","20120601 12:30:00","Personal Consumption Expenditure - Price Index (YoY)","","","2.100  %","2"
"United States","20120601 12:30:00","Personal Consumption Expenditures - Price Index (MoM)","","","0.200  %","1"
"United States","20120601 12:30:00","Unemployment Rate","","8.100  %","8.100  %","3"
"Peru","20120601 13:00:00","Inflation","","","0.530  %","1"
"Brazil","20120601 13:00:00","Purchasing Managers Index Manufacturing - Banco","","","","1"
"United States","20120601 14:00:00","Construction Spending (MoM)","","0.400  %","0.100  %","2"
"United States","20120601 14:00:00","ISM Manufacturing",""," 53.900 "," 54.800 ","2"
"United States","20120601 14:00:00","ISM Prices Paid",""," 56.800 "," 61.000 ","2"
"Brazil","20120601 18:00:00","Trade Balance","",""," 0.881 ","1"
"Argentina","20120601 21:00:00","Tax Revenue (MoM)","",""," 49.430 ","1"
"United States","20120601 21:00:00","Total Vehicle Sales",""," 14.400 "," 14.380 ","1"
