"country","date","name","actual","consensus","previous","volatility"
"Japan","20131224 05:00:00","BoJ Monthly Economic Survey","","","","2"
"United Kingdom","20131224 09:30:00","BBA Mortgage Approvals",""," 44.500 "," 42.800 ","2"
"United States","20131224 12:00:00","MBA Mortgage Applications","","","-5.500  %","2"
"United States","20131224 13:30:00","Durable Goods Orders","","2.000  %","-1.600  %","2"
"United States","20131224 13:30:00","Durable Goods Orders ex Transportation","","0.600  %","0.400  %","2"
"United States","20131224 13:55:00","Redbook index (MoM)","","","-1.400  %","1"
"United States","20131224 13:55:00","Redbook index (YoY)","","","2.900  %","1"
"United States","20131224 14:00:00","Housing Price Index (MoM)","","0.500  %","0.300  %","1"
"United States","20131224 15:00:00","New Home Sales (MoM)",""," 0.445 "," 0.444 ","2"
"United States","20131224 15:00:00","New Home Sales Change (MoM)","","","25.400  %","1"
"United States","20131224 15:00:00","Richmond Fed Manufacturing Index",""," 15.000 "," 13.000 ","1"
"Japan","20131224 23:50:00","Corporate Service Price (YoY)","","0.800  %","0.800  %","1"
