"country","date","name","actual","consensus","previous","volatility"
"Australia","20130108 00:30:00","Trade Balance",""," -2,300.000 "," -2,088.000 ","2"
"Switzerland","20130108 06:45:00","Unemployment Rate n.s.a (MoM)","","","3.100  %","2"
"Germany","20130108 07:00:00","Trade Balance s.a.","","€ 15.000 ","€ 15.200 ","2"
"European Monetary Union","20130108 10:00:00","Consumer Confidence","",""," -26.900 ","2"
"European Monetary Union","20130108 10:00:00","Retail Sales (YoY)","","-2.700  %","-3.600  %","2"
"European Monetary Union","20130108 10:00:00","Retail Sales (MoM)","","0.300  %","-1.200  %","2"
"European Monetary Union","20130108 10:00:00","Unemployment Rate","","11.800  %","11.700  %","2"
"Germany","20130108 11:00:00","Factory Orders n.s.a. (YoY)","","","-2.400  %","2"
"United States","20130108 12:30:00","NFIB Business Optimism Index","",""," 87.500 ","1"
"Chile","20130108 13:00:00","Consumer Price Index (Inflation) (MoM)","","","","1"
"Chile","20130108 13:00:00","Core Consumer Price Index (Inflation) (MoM)","","","","1"
"United States","20130108 13:55:00","Redbook index (YoY)","","","2.900  %","1"
"United States","20130108 13:55:00","Redbook index (MoM)","","","0.100  %","1"
"Mexico","20130108 15:00:00","Consumer Confidence","",""," 94.200 ","1"
"Mexico","20130108 15:00:00","Consumer Confidence s.a","",""," 97.000 ","1"
"United States","20130108 15:00:00","IBD/TIPP Economic Optimism (MoM)",""," 46.300 "," 45.100 ","1"
"Turkey","20130108 15:30:00","Treasury Cash Balance","",""," 13.470 ","1"
"United States","20130108 20:00:00","Consumer Credit Change","","$ 12.750 ","$ 14.200 ","2"
"New Zealand","20130108 21:45:00","Building Permits s.a. (MoM)","","","-1.500  %","1"
"Korea, Republic of","20130108 23:00:00","Unemployment Rate","","","3.000  %","1"
