"country","date","name","actual","consensus","previous","volatility"
"Australia","20140113 00:30:00","Home Loans","","1.100  %","1.000  %","2"
"China","20140113 07:00:00","New Loans","","¥ 600.000 ","¥ 624.600 ","2"
"Canada","20140113 15:30:00","Bank of Canada Business Outlook Survey","","","","2"
"United States","20140113 19:00:00","Monthly Budget Statement","","$ 44.000 ","$ -135.200 ","2"
"Korea, Republic of","20140113 21:00:00","Export Price Growth (YoY)","","","-2.500  %","1"
"Korea, Republic of","20140113 21:00:00","Import Price Growth (YoY)","","","-4.900  %","1"
"New Zealand","20140113 21:00:00","NZIER Business Confidence (QoQ)","","","38.000  %","1"
"New Zealand","20140113 21:45:00","Electronic Card Retail Sales (YoY)","","","6.700  %","2"
"New Zealand","20140113 21:45:00","Electronic Card Retail Sales  (MoM)","","","0.600  %","2"
"Japan","20140113 23:50:00","Bank lending (YoY)","","","2.200  %","2"
"Japan","20140113 23:50:00","Trade Balance - BOP Basis","","","¥ -1,091.900 ","2"
"Japan","20140113 23:50:00","Current Account n.s.a.","","¥ -380.400 ","¥ -127.900 ","1"
