"country","date","name","actual","consensus","previous","volatility"
"Australia","20151215 00:30:00","House Price Index (YoY)","","","","2"
"Australia","20151215 00:30:00","House Price Index (QoQ)","","","","2"
"Australia","20151215 00:30:00","New Motor Vehicle Sales (YoY)","","","","1"
"Australia","20151215 00:30:00","New Motor Vehicle Sales (MoM)","","","","1"
"Australia","20151215 00:30:00","RBA Meeting's Minutes","","","","3"
"Spain","20151215 08:00:00","Consumer Price Index (MoM)","","","","1"
"Spain","20151215 08:00:00","Consumer Price Index (YoY)","","","","1"
"Spain","20151215 08:00:00","HICP (YoY)","","","","1"
"Spain","20151215 08:00:00","HICP (MoM)","","","","1"
"India","20151215 08:00:00","Trade Deficit Government","","","","1"
"Switzerland","20151215 08:15:00","Producer and Import Prices (MoM)","","","","1"
"Switzerland","20151215 08:15:00","Producer and Import Prices (YoY)","","","","1"
"United Kingdom","20151215 09:30:00","Retail Price Index (YoY)","","","","1"
"United Kingdom","20151215 09:30:00","Retail Price Index (MoM)","","","","1"
"United Kingdom","20151215 09:30:00","DCLG House Price Index (YoY)","","","","1"
"United Kingdom","20151215 09:30:00","Producer Price Index - Output (MoM) n.s.a","","","","2"
"United Kingdom","20151215 09:30:00","Producer Price Index - Input (YoY) n.s.a","","","","2"
"United Kingdom","20151215 09:30:00","PPI Core Output (MoM) n.s.a","","","","2"
"United Kingdom","20151215 09:30:00","Producer Price Index - Output (YoY) n.s.a","","","","2"
"United Kingdom","20151215 09:30:00",""PPI Core Output (YoY) n.s.a "","","","","2"
"United Kingdom","20151215 09:30:00","Producer Price Index - Input (MoM) n.s.a","","","","2"
"United Kingdom","20151215 09:30:00","Core Consumer Price Index (YoY)","","","","2"
"United Kingdom","20151215 09:30:00","Consumer Price Index (YoY)","","","","2"
"United Kingdom","20151215 09:30:00","Consumer Price Index (MoM)","","","","2"
"Germany","20151215 10:00:00","ZEW Survey - Economic Sentiment","","","","2"
"Germany","20151215 10:00:00","ZEW Survey - Current Situation","","","","2"
"Spain","20151215 10:00:00","3-Month Letras Auction","","","","1"
"Spain","20151215 10:00:00","9-Month Letras auction","","","","1"
"European Monetary Union","20151215 10:00:00","ZEW Survey - Economic Sentiment","","","","2"
"European Monetary Union","20151215 10:00:00","Employment Change (YoY)","","","","1"
"European Monetary Union","20151215 10:00:00","Employment Change (QoQ)","","","","1"
"India","20151215 11:30:00","Trade Deficit - RBI","","","","1"
"India","20151215 11:30:00","Balance Payment $","","","","1"
"India","20151215 11:30:00","Current Account Balance $","","","","1"
"United Kingdom","20151215 12:00:00","BoE Quarterly Bulletin","","","","1"
"United States","20151215 13:30:00","NY Empire State Manufacturing Index","","","","1"
"United States","20151215 13:30:00","Consumer Price Index Core s.a","","","","1"
"United States","20151215 13:30:00","Consumer Price Index n.s.a (MoM)","","","","1"
"United States","20151215 13:30:00","Consumer Price Index (MoM)","","","","2"
"United States","20151215 13:30:00","Consumer Price Index Ex Food & Energy (MoM)","","","","2"
"United States","20151215 13:30:00","Consumer Price Index (YoY)","","","","3"
"United States","20151215 13:30:00","Consumer Price Index Ex Food & Energy (YoY)","","","","3"
"Canada","20151215 13:30:00","Manufacturing Shipments (MoM)","","","","1"
"United States","20151215 13:55:00","Redbook index (MoM)","","","","1"
"United States","20151215 13:55:00","Redbook index (YoY)","","","","1"
"United Kingdom","20151215 14:30:00","CB Leading Economic Index","","","","1"
"United States","20151215 15:00:00","NAHB Housing Market Index","","","","2"
"New Zealand","20151215 15:00:00","GDT Price Index","","","","1"
"United States","20151215 16:30:00","4-Week Bill Auction","","","","1"
"Canada","20151215 16:45:00","BoC Governor Poloz Speech","","","","3"
"United States","20151215 21:00:00","Total Net TIC Flows","","","","1"
"United States","20151215 21:00:00","Net Long-Term TIC Flows","","","","1"
"New Zealand","20151215 21:45:00","Current Account (QoQ)","","","","1"
"New Zealand","20151215 21:45:00","Current Account - GDP Ratio","","","","1"
"Australia","20151215 23:00:00","CB Leading Indicator","","","","1"
"Australia","20151215 23:30:00","Westpac Leading Index (MoM)","","","","1"
"Australia","20151215 23:30:00","RBA Assist Gov Debelle Speech","","","","2"
