"country","date","name","actual","consensus","previous","volatility"
"India","20150615 06:30:00","WPI Inflation","","","","1"
"Germany","20150615 07:00:00","German Buba President Weidmann speech","","","","2"
"Switzerland","20150615 07:15:00","Producer and Import Prices (MoM)","","","","2"
"Switzerland","20150615 07:15:00","Real Retail Sales (YoY)","","","","3"
"Switzerland","20150615 07:15:00","Producer and Import Prices (YoY)","","","","2"
"Australia","20150615 07:30:00","RBA Assistant Governor Kent Speech","","","","2"
"Italy","20150615 08:00:00","Consumer Price Index (YoY)","","","","1"
"Italy","20150615 08:00:00","Consumer Price Index (EU Norm) (MoM)","","","","1"
"Italy","20150615 08:00:00","Consumer Price Index (EU Norm) (YoY)","","","","1"
"Italy","20150615 08:00:00","Consumer Price Index (MoM)","","","","1"
"European Monetary Union","20150615 09:00:00","Trade Balance n.s.a.","","","","2"
"European Monetary Union","20150615 09:00:00","Trade Balance s.a.","","","","2"
"United States","20150615 12:30:00","NY Empire State Manufacturing Index","","","","1"
"Canada","20150615 12:30:00","Manufacturing Shipments (MoM)","","","","1"
"United States","20150615 13:15:00","Industrial Production (MoM)","","","","2"
"United States","20150615 13:15:00","Capacity Utilization","","","","2"
"European Monetary Union","20150615 13:30:00","ECB President Draghi's Speech","","","","3"
"United States","20150615 14:00:00","NAHB Housing Market Index","","","","2"
"United States","20150615 15:30:00","6-Month Bill Auction","","","","1"
"United States","20150615 15:30:00","3-Month Bill Auction","","","","1"
"United States","20150615 20:00:00","Net Long-Term TIC Flows","","","","1"
"United States","20150615 20:00:00","Total Net TIC Flows","","","","1"
