"country","date","name","actual","consensus","previous","volatility"
"Australia","20140218 00:30:00","RBA Meeting's Minutes","","","","2"
"Japan","20140218 03:00:00","BoJ Interest Rate Decision","","","0.100  %","2"
"Japan","20140218 03:00:00","BoJ Monetary Policy Statement ","","","","2"
"United Kingdom","20140218 09:30:00","Core Consumer Price Index (YoY)","","1.900  %","1.700  %","2"
"European Monetary Union","20140218 09:30:00","Core Consumer Price Index (YoY)","","1.900  %","1.700  %","2"
"United Kingdom","20140218 09:30:00","Consumer Price Index (MoM)","","-0.600  %","0.400  %","2"
"United Kingdom","20140218 09:30:00","Consumer Price Index (YoY)","","2.000  %","2.000  %","2"
"European Monetary Union","20140218 09:30:00","Consumer Price Index (YoY)","","2.000  %","2.000  %","2"
"Germany","20140218 10:00:00","ZEW Survey - Current Situation",""," 44.000 "," 41.200 ","2"
"Germany","20140218 10:00:00","ZEW Survey - Economic Sentiment",""," 61.700 "," 61.700 ","2"
"European Monetary Union","20140218 10:00:00","ZEW Survey - Economic Sentiment",""," 73.900 "," 73.300 ","2"
"Poland","20140218 13:00:00","Corporate Sector Wages","","","2.700  %","1"
"Canada","20140218 13:30:00","Foreign portfolio investment in Canadian securities","","$ 9.970 ","$ 8.660 ","1"
"Canada","20140218 13:30:00","Canadian portfolio investment in foreign securities","","","$ 6.570 ","1"
"United States","20140218 13:30:00","NY Empire State Manufacturing Index",""," 10.000 "," 12.510 ","1"
"United States","20140218 13:55:00","Redbook index (MoM)","","","-1.400  %","1"
"United States","20140218 13:55:00","Redbook index (YoY)","","","2.800  %","1"
"United States","20140218 14:00:00","Total Net TIC Flows","","","$ -16.600 ","1"
"United States","20140218 14:00:00","Net Long-Term TIC Flows","","$ -24.700 ","$ -29.300 ","2"
"United States","20140218 15:00:00","NAHB Housing Market Index",""," 56.000 "," 56.000 ","2"
"United States","20140218 16:30:00","3-Month Bill Auction","","","0.095  %","1"
"United States","20140218 16:30:00","6-Month Bill Auction","","","0.110  %","1"
"Australia","20140218 23:00:00","CB Leading Indicator","","","0.200  %","2"
