"country","date","name","actual","consensus","previous","volatility"
"Germany","20170725 06:00:00","Import Price Index (MoM)","","","","1"
"Germany","20170725 06:00:00","Import Price Index (YoY)","","","","1"
"France","20170725 06:45:00","Producer Prices (MoM)","","","","1"
"France","20170725 06:45:00","Business Climate","","","","1"
"Germany","20170725 08:00:00","IFO - Current Assessment","","","","2"
"Germany","20170725 08:00:00","IFO - Business Climate","","","","2"
"Germany","20170725 08:00:00","IFO - Expectations","","","","2"
"Italy","20170725 08:00:00","Industrial Sales s.a. (MoM)","","","","1"
"Italy","20170725 08:00:00","Industrial Sales n.s.a. (YoY)","","","","1"
"Italy","20170725 08:00:00","Industrial Orders s.a (MoM)","","","","1"
"Italy","20170725 08:00:00","Industrial Orders n.s.a (YoY)","","","","1"
"United Kingdom","20170725 10:00:00","CBI Industrial Trends Survey - Orders (MoM)","","","","1"
"India","20170725 11:30:00","M3 Money Supply","","","","1"
"United States","20170725 12:55:00","Redbook index (MoM)","","","","1"
"United States","20170725 12:55:00","Redbook index (YoY)","","","","1"
"United States","20170725 13:00:00","S&P/Case-Shiller Home Price Indices (YoY)","","","","2"
"United States","20170725 13:00:00","Housing Price Index (MoM)","","","","2"
"Mexico","20170725 13:00:00","Retail Sales (YoY)","","","","1"
"Mexico","20170725 13:00:00","Retail Sales (MoM)","","","","1"
"United States","20170725 14:00:00","Richmond Fed Manufacturing Index","","","","1"
"United States","20170725 15:30:00","4-Week Bill Auction","","","","1"
"United States","20170725 17:00:00","2-Year Note Auction","","","","1"
"United Kingdom","20170725 17:00:00","MPC Member Haldane Speech","","","","1"
"United States","20170725 20:30:00","API Weekly Crude Oil Stock","","","","1"
"New Zealand","20170725 22:45:00","Trade Balance (MoM)","","","","2"
"New Zealand","20170725 22:45:00","Exports","","","","2"
"New Zealand","20170725 22:45:00","Trade Balance (YoY)","","","","2"
"New Zealand","20170725 22:45:00","Imports","","","","2"
"Japan","20170725 23:50:00","Corporate Service Price (YoY)","","","","1"
