"country","date","name","actual","consensus","previous","volatility"
"Australia","20130801 01:00:00","HIA New Home Sales (MoM)","3.400  %","","1.600  %","2"
"China","20130801 01:00:00","NBS Manufacturing PMI"," 50.300 "," 49.800 "," 50.100 ","2"
"China","20130801 01:45:00","HSBC Manufacturing PMI"," 47.700 "," 47.700 "," 48.200 ","2"
"Germany","20130801 07:53:00","Markit Manufacturing PMI",""," 50.300 "," 48.600 ","2"
"European Monetary Union","20130801 07:58:00","Markit Manufacturing PMI",""," 50.100 "," 48.800 ","2"
"United Kingdom","20130801 08:28:00","Markit Manufacturing PMI",""," 52.800 "," 52.500 ","2"
"United Kingdom","20130801 11:00:00","BoE Asset Purchase Facility","","£ 375.000 ","£ 375.000 ","2"
"European Monetary Union","20130801 11:00:00","BoE Asset Purchase Facility","","£ 375.000 ","£ 375.000 ","2"
"United Kingdom","20130801 11:00:00","BoE Interest Rate Decision","","0.500  %","0.500  %","2"
"European Monetary Union","20130801 11:00:00","BoE Interest Rate Decision","","0.500  %","0.500  %","2"
"European Monetary Union","20130801 11:45:00","ECB Interest Rate Decision","","0.500  %","0.500  %","2"
"Czech Republic","20130801 12:00:00","Budget Balance","",""," -31.520 ","1"
"Brazil","20130801 12:00:00","Industrial Output (MoM)","","","-2.000  %","1"
"Brazil","20130801 12:00:00","Industrial Output (YoY)","","","1.400  %","1"
"European Monetary Union","20130801 12:30:00","ECB Monetary policy statement and press conference","","","","3"
"United States","20130801 12:30:00","Initial Jobless Claims",""," 346.000 "," 343.000 ","2"
"United States","20130801 12:30:00","Continuing Jobless Claims",""," 3.000 "," 2.997 ","1"
"United States","20130801 12:58:00","Markit Manufacturing PMI",""," 53.100 ","","2"
"Brazil","20130801 13:00:00","HSBC PMI Manufacturing","",""," 50.400 ","1"
"Singapore","20130801 13:30:00","Purchasing Managers Index","",""," 51.700 ","1"
"United States","20130801 14:00:00","Construction Spending (MoM)","","0.400  %","0.500  %","2"
"United States","20130801 14:00:00","ISM Manufacturing PMI",""," 51.500 "," 50.900 ","3"
"United States","20130801 14:00:00","ISM Prices Paid",""," 53.800 "," 52.500 ","2"
"United States","20130801 14:30:00","EIA Natural Gas Storage change","",""," 41.000 ","1"
"Brazil","20130801 18:00:00","Trade Balance","",""," 2.394 ","1"
"United States","20130801 21:00:00","Total Vehicle Sales",""," 15.700 "," 15.890 ","1"
"Japan","20130801 23:50:00","Monetary Base (YoY)","","43.200  %","36.000  %","1"
