"country","date","name","actual","consensus","previous","volatility"
"Australia","20160824 01:30:00","Construction Work Done","","","","1"
"Japan","20160824 05:00:00","Leading Economic Index","","","","2"
"Japan","20160824 05:00:00","Coincident Index","","","","2"
"Germany","20160824 06:00:00","Gross Domestic Product n.s.a (YoY)","","","","3"
"Germany","20160824 06:00:00","Gross Domestic Product s.a (QoQ)","","","","3"
"Germany","20160824 06:00:00","Gross Domestic Product w.d.a (YoY)","","","","3"
"United Kingdom","20160824 08:30:00","BBA Mortgage Approvals","","","","1"
"United States","20160824 11:00:00","MBA Mortgage Applications","","","","1"
"Brazil","20160824 12:00:00","Mid-month Inflation","","","","1"
"United States","20160824 13:00:00","Housing Price Index (MoM)","","","","2"
"Mexico","20160824 13:00:00","1st half-month Core Inflation","","","","1"
"Mexico","20160824 13:00:00","1st half-month Inflation","","","","1"
"United States","20160824 14:00:00","Existing Home Sales (MoM)","","","","1"
"United States","20160824 14:00:00","Existing Home Sales Change (MoM)","","","","1"
"United States","20160824 14:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20160824 17:00:00","5-Year Note Auction","","","","1"
"Japan","20160824 23:50:00","Corporate Service Price (YoY)","","","","1"
"Japan","20160824 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20160824 23:50:00","Foreign bond investment","","","","2"
