"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20120305 00:00:00","Halifax House Prices (MoM)","","0.300  %","0.600  %","1"
"United Kingdom","20120305 00:00:00","Halifax House Prices (3m/YoY)","","","-1.800  %","1"
"Australia","20120305 00:30:00","ANZ Job Advertisements","","","6.000  %","1"
"Australia","20120305 00:30:00","Company Gross Operating Profits (QoQ)","","0.000  %","4.800  %","1"
"China","20120305 02:30:00","HSBC China Services PMI","",""," 52.500 ","2"
"Russia","20120305 05:00:00","Purchasing Manager Index Services","",""," 56.500 ","1"
"Ireland","20120305 06:58:00","Purchasing Maneger Index Services","",""," 48.300 ","1"
"Turkey","20120305 08:00:00","Consumer Price Index (MoM)","","","0.560  %","1"
"Turkey","20120305 08:00:00","Consumer Price Index (YoY)","","","10.610  %","1"
"Turkey","20120305 08:00:00","Producer Price Index (MoM)","","","0.380  %","1"
"Turkey","20120305 08:00:00","Producer Price Index (YoY)","","","11.130  %","1"
"Spain","20120305 08:13:00","Purchasing Manager Index Services","",""," 46.100 ","1"
"Switzerland","20120305 08:15:00","Real Retail Sales (YoY)","","2.100  %","0.600  %","2"
"Italy","20120305 08:43:00","Purchasing Manager Index Services","",""," 44.800 ","1"
"France","20120305 08:48:00","Services PMI","",""," 52.300 ","1"
"Germany","20120305 08:53:00","Purchasing Manager Index Services",""," 52.600 "," 53.700 ","2"
"European Monetary Union","20120305 08:58:00","Purchasing Manager Index Services",""," 49.400 "," 50.400 ","2"
"Italy","20120305 09:00:00","Producer Price Index (MoM)","","","0.100  %","1"
"Italy","20120305 09:00:00","Producer Price Index (YoY)","","","3.800  %","1"
"Iceland","20120305 09:00:00","Trade Balance","",""," 12.000 ","1"
"United Kingdom","20120305 09:28:00","Purchasing Manager Index Services",""," 54.800 "," 56.000 ","2"
"European Monetary Union","20120305 09:30:00","Sentix Investor Confidence",""," -7.000 "," -11.100 ","2"
"European Monetary Union","20120305 10:00:00","Retail Sales (MoM)","","0.000  %","-0.400  %","2"
"European Monetary Union","20120305 10:00:00","Retail Sales (YoY)","","-1.500  %","-1.600  %","2"
"Brazil","20120305 11:00:00","Fipe's IPC Inflation","","","0.660  %","1"
"Mexico","20120305 14:00:00","Consumer Confidence","",""," 95.400 ","1"
"Mexico","20120305 14:00:00","Consumer Confidence","","","","1"
"Mexico","20120305 14:00:00","Consumer Confidence s.a","","","","1"
"United States","20120305 15:00:00","Factory Orders (MoM)","","0.400  %","1.100  %","2"
"United States","20120305 15:00:00","ISM Non-Manufacturing",""," 56.900 "," 56.800 ","2"
