"country","date","name","actual","consensus","previous","volatility"
"Brazil","20170421 00:00:00","Tiradentes Day","","","","0"
"European Monetary Union","20170421 00:00:00","IMF Meeting","","","","2"
"Japan","20170421 00:30:00","Nikkei Manufacturing PMI","","","","1"
"Japan","20170421 04:30:00","Tertiary Industry Index (MoM)","","","","2"
"France","20170421 07:00:00","Markit Manufacturing PMI","","","","1"
"France","20170421 07:00:00","Markit PMI Composite","","","","1"
"France","20170421 07:00:00","Markit Services PMI","","","","1"
"Germany","20170421 07:30:00","Markit Services PMI","","","","2"
"Germany","20170421 07:30:00","Markit PMI Composite","","","","2"
"Germany","20170421 07:30:00","Markit Manufacturing PMI","","","","2"
"Italy","20170421 08:00:00","Industrial Sales s.a. (MoM)","","","","1"
"Italy","20170421 08:00:00","Industrial Sales n.s.a. (YoY)","","","","1"
"Italy","20170421 08:00:00","Industrial Orders n.s.a (YoY)","","","","1"
"Italy","20170421 08:00:00","Industrial Orders s.a (MoM)","","","","1"
"European Monetary Union","20170421 08:00:00","Current Account s.a","","","","1"
"European Monetary Union","20170421 08:00:00","Current Account n.s.a","","","","1"
"European Monetary Union","20170421 08:00:00","Markit Services PMI","","","","2"
"European Monetary Union","20170421 08:00:00","Markit Manufacturing PMI","","","","2"
"European Monetary Union","20170421 08:00:00","Markit PMI Composite","","","","2"
"United Kingdom","20170421 08:30:00","Retail Sales (YoY)","","","","1"
"United Kingdom","20170421 08:30:00","Retail Sales (MoM)","","","","1"
"United Kingdom","20170421 08:30:00","Retail Sales ex-Fuel (MoM)","","","","1"
"United Kingdom","20170421 08:30:00","Retail Sales ex-Fuel (YoY)","","","","1"
"Italy","20170421 09:00:00","Wage Inflation (YoY)","","","","1"
"Italy","20170421 09:00:00","Wage Inflation (MoM)","","","","1"
"Canada","20170421 12:30:00","Consumer Price Index - Core (MoM)","","","","2"
"Canada","20170421 12:30:00","Consumer Price Index (YoY)","","","","2"
"Canada","20170421 12:30:00","Bank of Canada Consumer Price Index Core (YoY)","","","","2"
"Canada","20170421 12:30:00","Bank of Canada Consumer Price Index Core (MoM)","","","","2"
"Canada","20170421 12:30:00","Consumer Price Index (MoM)","","","","2"
"Mexico","20170421 13:00:00","Jobless Rate s.a","","","","1"
"Mexico","20170421 13:00:00","Jobless Rate","","","","1"
"United States","20170421 13:30:00","FOMC Member Kashkari Speech","","","","2"
"United States","20170421 13:45:00","Markit Manufacturing PMI","","","","2"
"United States","20170421 13:45:00","Markit PMI Composite","","","","2"
"United States","20170421 13:45:00","Markit Services PMI","","","","2"
"United States","20170421 14:00:00","Existing Home Sales (MoM)","","","","1"
"United States","20170421 14:00:00","Existing Home Sales Change (MoM)","","","","1"
"United States","20170421 17:00:00","Baker Hughes US Oil Rig Count","","","","2"
"United States","20170421 19:30:00","CFTC Gold NC net positions","","","","1"
"United States","20170421 19:30:00","CFTC USD NC net positions","","","","1"
"United States","20170421 19:30:00","CFTC Oil NC net positions","","","","1"
"United Kingdom","20170421 19:30:00","CFTC GBP NC net positions","","","","1"
"Japan","20170421 19:30:00","CFTC JPY NC net positions","","","","1"
"European Monetary Union","20170421 19:30:00","CFTC EUR NC net positions","","","","1"
"Australia","20170421 19:30:00","CFTC AUD NC net positions","","","","1"
