"country","date","name","actual","consensus","previous","volatility"
"Australia","20160727 01:30:00","RBA trimmed mean CPI (YoY)","","","","1"
"Australia","20160727 01:30:00","Consumer Price Index (QoQ)","","","","2"
"Australia","20160727 01:30:00","Consumer Price Index (YoY)","","","","3"
"Australia","20160727 01:30:00","RBA trimmed mean CPI (QoQ)","","","","1"
"Russia","20160727 05:00:00","Gross Domestic Product Monthly (YoY)","","","","1"
"Germany","20160727 06:00:00","Import Price Index (MoM)","","","","1"
"Germany","20160727 06:00:00","Import Price Index (YoY)","","","","1"
"Germany","20160727 06:00:00","Gfk Consumer Confidence Survey","","","","2"
"Switzerland","20160727 06:00:00","UBS Consumption Indicator","","","","2"
"France","20160727 06:45:00","Producer Prices (MoM)","","","","1"
"France","20160727 06:45:00","Consumer Confidence","","","","1"
"Spain","20160727 07:00:00","Retail Sales (YoY)","","","","1"
"Italy","20160727 08:00:00","Consumer Confidence","","","","1"
"Italy","20160727 08:00:00","Business Confidence","","","","1"
"European Monetary Union","20160727 08:00:00","Private loans (YoY)","","","","1"
"European Monetary Union","20160727 08:00:00","M3 Money Supply (3m)","","","","1"
"European Monetary Union","20160727 08:00:00","M3 Money Supply (YoY)","","","","1"
"United Kingdom","20160727 08:30:00","Gross Domestic Product (QoQ)","","","","2"
"United Kingdom","20160727 08:30:00","Gross Domestic Product (YoY)","","","","2"
"United Kingdom","20160727 08:30:00","Index of Services (3M/3M)","","","","1"
"United Kingdom","20160727 10:00:00","CBI Distributive Trades Survey - Realized (MoM)","","","","1"
"United States","20160727 11:00:00","MBA Mortgage Applications","","","","1"
"United States","20160727 12:30:00","Durable Goods Orders ex Transportation","","","","2"
"United States","20160727 12:30:00","Durable Goods Orders","","","","3"
"Mexico","20160727 13:00:00","Jobless Rate s.a","","","","1"
"Mexico","20160727 13:00:00","Jobless Rate","","","","1"
"United States","20160727 14:00:00","Pending Home Sales (MoM)","","","","2"
"United States","20160727 14:00:00","Pending Home Sales (YoY)","","","","2"
"United States","20160727 14:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20160727 18:00:00","Fed's Monetary Policy Statement","","","","3"
"United States","20160727 18:00:00","Fed Interest Rate Decision","","","","3"
"Japan","20160727 23:50:00","Foreign bond investment","","","","2"
"Japan","20160727 23:50:00","Foreign investment in Japan stocks","","","","2"
