"country","date","name","actual","consensus","previous","volatility"
"Russia","20170110 00:00:00","Budget Fulfilment","","","","1"
"United Kingdom","20170110 00:01:00","BRC Shop Price Index (MoM)","","","","1"
"Australia","20170110 00:30:00","Retail Sales s.a. (MoM)","","","","2"
"China","20170110 01:30:00","Producer Price Index (YoY)","","","","2"
"China","20170110 01:30:00","Consumer Price Index (MoM)","","","","2"
"China","20170110 01:30:00","Consumer Price Index (YoY)","","","","2"
"China","20170110 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"Japan","20170110 05:00:00","Consumer Confidence Index","","","","1"
"Switzerland","20170110 06:45:00","Unemployment Rate s.a (MoM)","","","","3"
"China","20170110 07:00:00","M2 Money Supply (YoY)","","","","1"
"China","20170110 07:00:00","New Loans","","","","1"
"France","20170110 07:45:00","Industrial Output (MoM)","","","","1"
"United States","20170110 11:00:00","NFIB Business Optimism Index","","","","1"
"Brazil","20170110 11:00:00","Retail Sales (MoM)","","","","1"
"Canada","20170110 13:15:00","Housing Starts s.a (YoY)","","","","2"
"Canada","20170110 13:30:00","Building Permits (MoM)","","","","1"
"United States","20170110 13:55:00","Redbook index (MoM)","","","","1"
"United States","20170110 13:55:00","Redbook index (YoY)","","","","1"
"United States","20170110 15:00:00","JOLTS Job Openings","","","","1"
"United States","20170110 15:00:00","Wholesale Inventories","","","","1"
"United States","20170110 15:00:00","IBD/TIPP Economic Optimism (MoM)","","","","1"
"United States","20170110 16:30:00","4-Week Bill Auction","","","","1"
"United States","20170110 18:00:00","3-Year Note Auction","","","","1"
"United States","20170110 21:30:00","API Weekly Crude Oil Stock","","","","1"
"Japan","20170110 23:50:00","JP Foreign Reserves","","","","1"
