"country","date","name","actual","consensus","previous","volatility"
"Australia","20140605 01:30:00","Trade Balance",""," 300.000 "," 731.000 ","2"
"China","20140605 01:45:00","HSBC China Services PMI","",""," 51.400 ","2"
"France","20140605 05:30:00","ILO Unemployment","","","10.200  %","2"
"Germany","20140605 06:00:00","Factory Orders s.a. (MoM)","","1.300  %","-2.800  %","2"
"Germany","20140605 06:00:00","Factory Orders n.s.a. (YoY)","","","1.500  %","2"
"European Monetary Union","20140605 09:00:00","Retail Sales (MoM)","","0.100  %","0.300  %","2"
"European Monetary Union","20140605 09:00:00","Retail Sales (YoY)","","1.300  %","0.900  %","2"
"United Kingdom","20140605 11:00:00","BoE Interest Rate Decision","","0.500  %","0.500  %","2"
"European Monetary Union","20140605 11:00:00","BoE Interest Rate Decision","","0.500  %","0.500  %","2"
"United Kingdom","20140605 11:00:00","BoE Asset Purchase Facility","","£ 375.000 ","£ 375.000 ","2"
"European Monetary Union","20140605 11:00:00","BoE Asset Purchase Facility","","£ 375.000 ","£ 375.000 ","2"
"United Kingdom","20140605 11:00:00","BoE Monetary Policy Statement","","","","2"
"European Monetary Union","20140605 11:00:00","BoE Monetary Policy Statement","","","","2"
"European Monetary Union","20140605 11:45:00","ECB Interest Rate Decision","","0.100  %","0.250  %","2"
"Canada","20140605 12:30:00","Building Permits (MoM)","","4.000  %","-3.000  %","2"
"European Monetary Union","20140605 12:30:00","ECB Monetary policy statement and press conference","","","","3"
"Chile","20140605 12:30:00","IMACEC","","","2.800  %","1"
"United States","20140605 12:30:00","Initial Jobless Claims",""," 310.000 "," 300.000 ","2"
"United States","20140605 12:30:00","Continuing Jobless Claims",""," 2.625 "," 2.631 ","2"
"Mexico","20140605 13:00:00","Consumer Confidence","",""," 90.300 ","1"
"Mexico","20140605 13:00:00","Consumer Confidence s.a","",""," 89.400 ","1"
"Hungary","20140605 14:00:00","Budget Balance","",""," -249.900 ","1"
"Canada","20140605 14:00:00","Ivey Purchasing Managers Index","",""," 51.100 ","2"
"Canada","20140605 14:00:00","Ivey Purchasing Managers Index s.a",""," 56.000 "," 54.100 ","2"
"United States","20140605 14:30:00","EIA Natural Gas Storage change","",""," 114.000 ","1"
"United States","20140605 17:30:00","Fed Minneapolis's Narayana Kocherlakota speech ","","","","1"
"Australia","20140605 23:30:00","AiG Performance of Construction Index","",""," 45.900 ","1"
