"country","date","name","actual","consensus","previous","volatility"
"South Korea","20150401 00:00:00","Export Price Growth (YoY)","-4.200  %","","-7.900  %","1"
"South Korea","20150401 00:00:00","HSBC/Markit Manufacturing PMI"," 49.200 ",""," 51.100 ","1"
"South Korea","20150401 00:00:00","Import Price Growth (YoY)","-15.300  %","","-17.800  %","1"
"South Korea","20150401 00:00:00","Trade Balance","$ 8.400 B","","$ 5.800 B","1"
"Australia","20150401 00:30:00","Building Permits (YoY)","14.300  %","","9.200  %","1"
"Australia","20150401 00:30:00","Building Permits (MoM)","-3.200  %","-4.000  %","5.900  %","1"
"China","20150401 01:00:00","NBS Manufacturing PMI"," 50.100 "," 49.700 "," 49.900 ","2"
"China","20150401 01:00:00","Non-manufacturing PMI"," 53.700 ",""," 53.900 ","2"
"Japan","20150401 01:35:00","Nomura/ JMMA Manufacturing Purchasing Manager Index"," 50.300 "," 50.400 "," 51.600 ","1"
"China","20150401 01:45:00","HSBC Manufacturing PMI"," 49.600 ",""," 50.700 ","1"
"Indonesia","20150401 03:00:00","Core Inflation (YoY)","5.040  %","","4.960  %","1"
"Indonesia","20150401 03:00:00","Inflation (MoM)","0.170  %","","-0.360  %","1"
"Indonesia","20150401 03:00:00","Inflation (YoY)","6.380  %","","6.290  %","1"
"Ireland","20150401 05:00:00","Purchasing Manager Index Manufacturing"," 56.800 ",""," 57.500 ","1"
"Japan","20150401 05:00:00","Vehicle Sales (YoY)","-13.100  %","","-14.200  %","1"
"Australia","20150401 05:30:00","RBA Commodity Index SDR (YoY)","-19.700  %","","-21.600  %","1"
"Russia","20150401 06:00:00","Gross Domestic Product Quarterly (YoY)","0.400  %","","0.800  %","1"
"Peru","20150401 06:00:00","Inflation","","","0.300  %","1"
"Russia","20150401 06:03:00","HSBC Manufacturing PMI"," 48.100 ",""," 49.700 ","1"
"Sweden","20150401 06:30:00","Purchasing Managers Index Manufacturing (MoM)"," 54.100 ",""," 53.300 ","1"
"European Monetary Union","20150401 07:00:00","Non-monetary policy's ECB meeting","","","","2"
"Switzerland","20150401 07:30:00","SVME - Purchasing Managers' Index"," 47.900 "," 47.200 "," 47.300 ","2"
"Germany","20150401 07:55:00","Markit Manufacturing PMI"," 52.800 "," 52.400 "," 51.100 ","2"
"European Monetary Union","20150401 08:00:00","Markit Manufacturing PMI"," 52.200 "," 51.900 "," 51.000 ","2"
"United Kingdom","20150401 08:30:00","Markit Manufacturing PMI"," 54.400 "," 54.300 "," 54.100 ","2"
"United States","20150401 11:00:00","MBA Mortgage Applications","4.600  %","","9.500  %","2"
"Czech Republic","20150401 12:00:00","Budget Balance"," 19.910 B",""," 22.620 B","1"
"Brazil","20150401 12:00:00","Industrial Output (MoM)","-0.900  %","","2.000  %","1"
"Brazil","20150401 12:00:00","Industrial Output (YoY)","-9.100  %","","-5.200  %","1"
"South Africa","20150401 12:02:00","Total New Vehicle Sales"," 55,449.000 ",""," 52,368.000 ","1"
"United States","20150401 12:15:00","ADP Employment Change"," 189.000 K"," 225.000 K"," 214.000 K","2"
"United States","20150401 13:00:00","FOMC Member Williams speech","","","","2"
"Brazil","20150401 13:00:00","HSBC PMI Manufacturing"," 46.200 ",""," 49.600 ","1"
"Canada","20150401 13:30:00","RBC Manufacturing PMI"," 48.900 ",""," 48.700 ","2"
"United States","20150401 13:45:00","Markit Manufacturing PMI"," 55.700 ",""," 55.100 ","2"
"United States","20150401 14:00:00","Construction Spending (MoM)","-0.100  %","0.000  %","-1.700  %","2"
"United States","20150401 14:00:00","ISM Manufacturing PMI"," 51.500 "," 52.500 "," 52.900 ","3"
"United States","20150401 14:00:00","ISM Prices Paid"," 39.000 "," 38.000 "," 35.000 ","2"
"New Zealand","20150401 14:05:00","GDT Price Index","-10.800  %","","-8.800  %","1"
"United States","20150401 14:30:00","EIA Crude Oil Stocks change",""," 4.188 "," 8.170 ","1"
"United States","20150401 14:30:00","Fed's Lockhart speech","","","","1"
"United States","20150401 17:30:00","Total Vehicle Sales",""," 16.700 "," 16.230 ","1"
"Brazil","20150401 18:00:00","Trade Balance","",""," -2.840 ","1"
"Argentina","20150401 21:00:00","Tax Revenue (MoM)","",""," 106.560 ","1"
"South Korea","20150401 23:00:00","Current Account Balance","",""," 10.730 ","1"
"Australia","20150401 23:30:00","TD Securities Inflation (YoY)","","","1.300  %","1"
"Australia","20150401 23:30:00","TD Securities Inflation (MoM)","","","0.000  %","1"
"Japan","20150401 23:50:00","Foreign bond investment","","","¥ 765.500 ","2"
"Japan","20150401 23:50:00","Foreign investment in Japan stocks","","","¥ -352.800 ","2"
"Japan","20150401 23:50:00","Monetary Base (YoY)","","35.300  %","36.700  %","2"
