"country","date","name","actual","consensus","previous","volatility"
"Australia","20130522 00:30:00","Westpac Consumer Confidence","","","-5.100  %","2"
"Japan","20130522 03:00:00","BoJ Interest Rate Decision","","0.100  %","0.100  %","2"
"Japan","20130522 03:00:00","BoJ Monetary Policy Statement ","","","","2"
"Japan","20130522 06:30:00","Bank of Japan Governor Kuroda Speech","","","","2"
"United Kingdom","20130522 08:30:00","Bank of England Minutes","","","","2"
"European Monetary Union","20130522 08:30:00","Bank of England Minutes","","","","2"
"United Kingdom","20130522 08:30:00","Retail Sales (YoY)","","2.000  %","-0.500  %","2"
"United Kingdom","20130522 08:30:00","Retail Sales ex-Fuel (YoY)","","1.700  %","0.400  %","2"
"Germany","20130522 09:30:00","10-y Bond Auction","","","1.280  %","2"
"Brazil","20130522 12:00:00","Mid-month Inflation","","","0.510  %","1"
"Canada","20130522 12:30:00","Retail Sales (MoM)","","0.100  %","0.800  %","2"
"Canada","20130522 12:30:00","Retail Sales ex Autos (MoM)","","0.200  %","0.700  %","1"
"Belgium","20130522 13:00:00","Consumer Confidence Index","",""," -20.000 ","1"
"Mexico","20130522 13:00:00","Retail Sales (MoM)","","","-0.100  %","1"
"Mexico","20130522 13:00:00","Retail Sales (YoY)","","","-2.600  %","1"
"Brazil","20130522 13:30:00","Current Account","","","$ -6.873 ","1"
"United States","20130522 14:00:00","Existing Home Sales Change (MoM)","","1.500  %","-0.600  %","2"
"United States","20130522 14:00:00","Existing Home Sales (MoM)",""," 4.990 "," 4.920 ","2"
"United States","20130522 14:00:00","Fed's Bernanke testifies","","","","2"
"United States","20130522 14:00:00","Treasury Sec Lew Speech","","","","2"
"United States","20130522 14:30:00","EIA Crude Oil Stocks change","",""," -0.624 ","1"
"United States","20130522 18:00:00","FOMC Minutes","","","","3"
"Argentina","20130522 19:00:00","Trade Balance (MoM)","","","$ 510.000 ","1"
"Japan","20130522 23:50:00","Foreign bond investment","","","¥ 186.400 ","1"
"Japan","20130522 23:50:00","Foreign investment in Japan stocks","","","¥ 878.800 ","1"
