"country","date","name","actual","consensus","previous","volatility"
"European Monetary Union","20171204 00:00:00","Eurogroup meeting","","","","2"
"Australia","20171204 00:00:00","TD Securities Inflation (MoM)","","","","2"
"Australia","20171204 00:00:00","TD Securities Inflation (YoY)","","","","2"
"Australia","20171204 00:00:00","HIA New Home Sales (MoM)","","","","2"
"Australia","20171204 00:30:00","Company Gross Operating Profits (QoQ)","","","","1"
"Australia","20171204 00:30:00","ANZ Job Advertisements","","","","1"
"Japan","20171204 05:00:00","Consumer Confidence Index","","","","1"
"Spain","20171204 08:00:00","Unemployment Change","","","","1"
"United Kingdom","20171204 09:30:00","PMI Construction","","","","2"
"European Monetary Union","20171204 09:30:00","Sentix Investor Confidence","","","","1"
"Greece","20171204 10:00:00","Gross Domestic Product n.s.a (YoY)","","","","1"
"European Monetary Union","20171204 10:00:00","Producer Price Index (MoM)","","","","1"
"European Monetary Union","20171204 10:00:00","Producer Price Index (YoY)","","","","2"
"European Monetary Union","20171204 14:00:00","EcoFin Meeting","","","","1"
"United States","20171204 14:45:00","ISM NY index - Business Conditions","","","","1"
"United States","20171204 15:00:00","Factory Orders (MoM)","","","","2"
"United States","20171204 16:30:00","3-Month Bill Auction","","","","1"
"United States","20171204 16:30:00","6-Month Bill Auction","","","","1"
"Brazil","20171204 18:00:00","Trade Balance","","","","1"
"Australia","20171204 22:30:00","AiG Performance of Services Index","","","","1"
