"country","date","name","actual","consensus","previous","volatility"
"China","20170208 00:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"United Kingdom","20170208 00:01:00","RICS Housing Price Balance","","","","2"
"Japan","20170208 05:00:00","Eco Watchers Survey: Outlook","","","","2"
"Japan","20170208 05:00:00","Eco Watchers Survey: Current","","","","2"
"Spain","20170208 08:00:00","Industrial Output Cal Adjusted (YoY)","","","","1"
"Germany","20170208 10:00:00","10-y Bond Auction","","","","2"
"Brazil","20170208 11:00:00","IPCA Inflation","","","","1"
"Portugal","20170208 11:00:00","Unemployment Rate","","","","1"
"India","20170208 11:30:00","Cash Reserve Ratio","","","","1"
"India","20170208 11:30:00","Reverse Repo Rate","","","","1"
"United States","20170208 12:00:00","MBA Mortgage Applications","","","","1"
"United Kingdom","20170208 13:00:00","MPC Member Cunliffe Speech","","","","1"
"Canada","20170208 13:15:00","Housing Starts s.a (YoY)","","","","2"
"United States","20170208 15:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20170208 18:00:00","10-Year Note Auction","","","","2"
"New Zealand","20170208 20:00:00","RBNZ Interest Rate Decision","","","","3"
"New Zealand","20170208 20:00:00",""Monetary Policy Statement "","","","","3"
"New Zealand","20170208 21:00:00","RBNZ Press Conference","","","","3"
"New Zealand","20170208 21:45:00","Building Permits s.a. (MoM)","","","","2"
"Japan","20170208 23:50:00","Money Supply M2+CD (YoY)","","","","1"
"Japan","20170208 23:50:00","Foreign bond investment","","","","2"
"Japan","20170208 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20170208 23:50:00","Machinery Orders (MoM)","","","","1"
"Japan","20170208 23:50:00","Machinery Orders (YoY)","","","","1"
