"country","date","name","actual","consensus","previous","volatility"
"Japan","20160725 05:00:00","Leading Economic Index","","","","1"
"Japan","20160725 05:00:00","Coincident Index","","","","1"
"Russia","20160725 05:00:00","Gross Domestic Product Monthly (YoY)","","","","1"
"New Zealand","20160725 07:30:00","RBNZ Governor Wheeler Speech","","","","2"
"Germany","20160725 08:00:00","IFO - Expectations","","","","2"
"Germany","20160725 08:00:00","IFO - Business Climate","","","","2"
"Germany","20160725 08:00:00","IFO - Current Assessment","","","","2"
"United Kingdom","20160725 09:30:00","30-y Bond Auction","","","","1"
"United Kingdom","20160725 10:00:00","CBI Industrial Trends Survey - Orders (MoM)","","","","1"
"Mexico","20160725 13:00:00","Retail Sales (MoM)","","","","1"
"Mexico","20160725 13:00:00","Retail Sales (YoY)","","","","1"
"United States","20160725 14:30:00","Dallas Fed Manufacturing Business Index","","","","2"
"United States","20160725 15:30:00","3-Month Bill Auction","","","","1"
"United States","20160725 15:30:00","6-Month Bill Auction","","","","1"
"United States","20160725 17:00:00","2-Year Note Auction","","","","1"
"New Zealand","20160725 22:45:00","Exports","","","","2"
"New Zealand","20160725 22:45:00","Trade Balance (YoY)","","","","2"
"New Zealand","20160725 22:45:00","Imports","","","","2"
"New Zealand","20160725 22:45:00","Trade Balance (MoM)","","","","2"
"Japan","20160725 23:50:00","Corporate Service Price (YoY)","","","","1"
