"country","date","name","actual","consensus","previous","volatility"
"Russia","20120621 00:00:00","Central Bank Reserves $","","","$ 512.400 ","1"
"Portugal","20120621 00:00:00","Current Account Balance","","","€ -1.264 ","1"
"European Monetary Union","20120621 n/a:00","EcoFin Meeting","","","","2"
"Australia","20120621 01:30:00","RBA Bulletin","","","","2"
"Australia","20120621 01:30:00","RBA Foreign Exchange Transaction"," 589.000 M",""," 366.000 M","1"
"Japan","20120621 02:00:00","Japan parliament votes new BOJ authorities","","","","1"
"China","20120621 02:30:00","HSBC Manufacturing PMI"," 48.100 ",""," 48.400 ","2"
"Switzerland","20120621 06:00:00","Exports (MoM)","",""," 15.230 ","1"
"Switzerland","20120621 06:00:00","Imports (MoM)","",""," 13.896 ","1"
"Switzerland","20120621 06:00:00","Trade Balance","",""," 1.334 ","2"
"France","20120621 06:58:00","Manufacturing PMI",""," 44.500 "," 44.700 ","1"
"France","20120621 06:58:00","Services PMI",""," 45.000 "," 45.100 ","1"
"European Monetary Union","20120621 07:00:00","ECB mid-month meeting","","","","1"
"Switzerland","20120621 07:15:00","Industrial Production (QoQ)","","-8.100  %","7.900  %","2"
"Switzerland","20120621 07:15:00","Industrial Production (YoY)","","0.000  %","-2.000  %","2"
"Germany","20120621 07:28:00","Markit Manufacturing PMI",""," 45.200 "," 45.200 ","2"
"Germany","20120621 07:28:00","Markit Services PMI",""," 51.500 "," 51.800 ","2"
"Netherlands, The","20120621 07:30:00","Unemployment Rate s.a (3M)","","","6.200  %","1"
"European Monetary Union","20120621 07:58:00","Markit PMI Manufacturing",""," 44.900 "," 45.100 ","2"
"European Monetary Union","20120621 07:58:00","Markit PMI Services",""," 46.400 "," 46.700 ","2"
"European Monetary Union","20120621 08:00:00","Current Account s.a","","€ 7.300 ","€ 9.100 ","1"
"European Monetary Union","20120621 08:00:00","Current Account n.s.a","","","€ 7.500 ","1"
"Italy","20120621 08:00:00","Trade Balance non-EU","","","€ -0.904 ","1"
"Hong Kong SAR","20120621 08:30:00","Consumer Price Index","","","4.700  %","1"
"United Kingdom","20120621 08:30:00","Retail Sales (YoY)","","2.000  %","-1.100  %","2"
"United Kingdom","20120621 08:30:00","Retail Sales (MoM)","","1.200  %","-2.300  %","1"
"United Kingdom","20120621 08:30:00","Retail Sales ex-Fuel (MoM)","","0.700  %","-1.000  %","1"
"United Kingdom","20120621 08:30:00","Retail Sales ex-Fuel (YoY)","","3.000  %","-0.300  %","2"
"United Kingdom","20120621 10:00:00","CBI Industrial Trends Survey - Orders (MoM)","","-20.000  %","-17.000  %","1"
"Spain","20120621 10:00:00","Spanish 10-y Bond Auction","","","6.044  %","1"
"United Kingdom","20120621 11:00:00","10-y Bond Auction","","","","2"
"Brazil","20120621 12:00:00","Mid-month Inflation","","","0.430  %","1"
"Brazil","20120621 12:00:00","Unemployment Rate","","","6.000  %","1"
"United States","20120621 12:30:00","Initial Jobless Claims",""," 380.000 "," 386.000 ","1"
"United States","20120621 12:30:00","Continuing Jobless Claims",""," 3.275 "," 3.278 ","1"
"Canada","20120621 12:30:00","Leading Indicators (MoM)","","","0.300  %","2"
"Canada","20120621 12:30:00","Retail Sales (MoM)","","0.300  %","0.400  %","2"
"Canada","20120621 12:30:00","Retail Sales ex Autos (MoM)","","0.300  %","0.100  %","1"
"United States","20120621 12:58:00","Markit Manufacturing PMI",""," 53.000 "," 53.900 ","2"
"Turkey","20120621 13:00:00","TCMB Interest Rate Decision","","","5.750  %","1"
"European Monetary Union","20120621 14:00:00","Consumer Confidence",""," -20.000 "," -19.300 ","2"
"United States","20120621 14:00:00","Existing Home Sales (MoM)",""," 4.590 "," 4.620 ","1"
"United States","20120621 14:00:00","Existing Home Sales Change","","-1.100  %","3.400  %","2"
"United States","20120621 14:00:00","Housing Price Index (MoM)","","0.500  %","1.800  %","2"
"United States","20120621 14:00:00","Leading Indicators (MoM)","","0.100  %","-0.100  %","2"
"United States","20120621 14:00:00","Philadelphia Fed Manufacturing Survey",""," 0.000 "," -5.800 ","2"
"Canada","20120621 15:45:00","BoC Governor Mark Carney Speech","","","","2"
"European Monetary Union","20120621 16:00:00","ECB President Draghi's Speech","","","","1"
"Colombia","20120621 17:00:00","Gross Domestic Product (YoY)","","","6.100  %","1"
"Argentina","20120621 19:00:00","Trade Balance (MoM)","","","$ 1,827.000 ","1"
"Austria","20120621 22:00:00","Industrial Production (YoY)","","","0.800  %","1"
"New Zealand","20120621 22:45:00","Visitor Arrivals (YoY)","","","-2.100  %","1"
