"country","date","name","actual","consensus","previous","volatility"
"Australia","20160621 01:30:00","House Price Index (QoQ)","","","","2"
"Australia","20160621 01:30:00","House Price Index (YoY)","","","","2"
"Australia","20160621 01:30:00","RBA Meeting's Minutes","","","","3"
"Japan","20160621 04:30:00","All Industry Activity Index (MoM)","","","","2"
"Switzerland","20160621 06:00:00","Exports (MoM)","","","","1"
"Switzerland","20160621 06:00:00","Trade Balance","","","","1"
"Switzerland","20160621 06:00:00","Imports (MoM)","","","","1"
"United Kingdom","20160621 08:30:00","Public Sector Net Borrowing","","","","2"
"Germany","20160621 09:00:00","ZEW Survey - Economic Sentiment","","","","2"
"Germany","20160621 09:00:00","ZEW Survey - Current Situation","","","","2"
"Spain","20160621 09:00:00","3-Month Letras Auction","","","","1"
"Spain","20160621 09:00:00","9-Month Letras Auction","","","","1"
"Greece","20160621 09:00:00","Current Account (YoY)","","","","1"
"European Monetary Union","20160621 09:00:00","ZEW Survey - Economic Sentiment","","","","2"
"United Kingdom","20160621 10:00:00","CBI Industrial Trends Survey - Orders (MoM)","","","","1"
"United States","20160621 12:55:00","Redbook index (YoY)","","","","1"
"United States","20160621 12:55:00","Redbook index (MoM)","","","","1"
"European Monetary Union","20160621 13:00:00","ECB President Draghi's Speech","","","","3"
"United States","20160621 14:00:00","Fed's Yellen testifies","","","","3"
"United States","20160621 15:30:00","52-Week Bill auction","","","","1"
"United States","20160621 15:30:00","4-Week Bill Auction","","","","1"
"United States","20160621 18:30:00","FOMC Member Powell Speech","","","","1"
"United States","20160621 20:30:00","API Weekly Crude Oil Stock","","","","1"
"New Zealand","20160621 22:45:00","Visitor Arrivals (YoY)","","","","1"
