"country","date","name","actual","consensus","previous","volatility"
"Switzerland","20121213 06:45:00","SECO Economic Forecasts","","","","2"
"Switzerland","20121213 08:30:00","SNB Interest Rate Decision","","","0.000  %","2"
"Switzerland","20121213 08:30:00","SNB press conference","","","","2"
"European Monetary Union","20121213 09:00:00","ECB Monthly Report","","","","2"
"Poland","20121213 13:00:00","Consumer Price Index (MoM)","","","0.400  %","1"
"Poland","20121213 13:00:00","Consumer Price Index (YoY)","","","3.400  %","1"
"Poland","20121213 13:00:00","Current Account","","","€ -1,137.000 ","1"
"Canada","20121213 13:30:00","Capacity Utilization","","80.500  %","81.000  %","1"
"United States","20121213 13:30:00","Initial Jobless Claims",""," 370.000 "," 370.000 ","2"
"United States","20121213 13:30:00","Continuing Jobless Claims",""," 3.210 "," 3.205 ","1"
"Canada","20121213 13:30:00","New Housing Price Index (MoM)","","0.100  %","0.200  %","1"
"Canada","20121213 13:30:00","New Housing Price Index (YoY)","","","2.400  %","1"
"United States","20121213 13:30:00","Producer Price Index (YoY)","","1.800  %","2.300  %","2"
"United States","20121213 13:30:00","Producer Price Index (MoM)","","-0.500  %","-0.200  %","1"
"United States","20121213 13:30:00","Producer Price Index ex Food & Energy (MoM)","","0.200  %","-0.200  %","1"
"United States","20121213 13:30:00","Producer Price Index ex Food & Energy (YoY)","","2.200  %","2.100  %","2"
"United States","20121213 13:30:00","Retail Sales (MoM)","","0.500  %","-0.300  %","3"
"United States","20121213 13:30:00","Retail Sales ex Autos (MoM)","","0.000  %","0.000  %","2"
"United States","20121213 15:00:00","Business Inventories","","0.400  %","0.700  %","2"
"United States","20121213 15:30:00","EIA Natural Gas Storage change",""," -4.000 "," -73.000 ","1"
"United States","20121213 18:00:00","30-Year Bond Auction","","","2.820  %","1"
"Korea, Republic of","20121213 21:00:00","Export Price Growth (YoY)","","","-5.200  %","1"
"Korea, Republic of","20121213 21:00:00","Import Price Growth (YoY)","","","-6.400  %","1"
"Chile","20121213 23:00:00","BCCH Interest Rate","","","5.000  %","1"
"Japan","20121213 23:50:00","Tankan Large All Industry Capex","","5.000  %","6.400  %","2"
"Japan","20121213 23:50:00","Tankan Large Manufacturing Index",""," -10.000 "," -3.000 ","2"
"Japan","20121213 23:50:00","Tankan Large Manufacturing Outlook",""," -9.000 "," -3.000 ","3"
"Japan","20121213 23:50:00","Tankan Non - Manufacturing Index",""," 5.000 "," 8.000 ","2"
"Japan","20121213 23:50:00","Tankan Non - Manufacturing Outlook",""," 5.000 "," 5.000 ","2"
