"country","date","name","actual","consensus","previous","volatility"
"China","20160609 00:00:00",""Dragon Boat Festival "","","","","0"
"China","20160609 01:30:00","Producer Price Index (YoY)","","","","2"
"China","20160609 01:30:00","Consumer Price Index (MoM)","","","","2"
"China","20160609 01:30:00","Consumer Price Index (YoY)","","","","2"
"France","20160609 05:30:00","Nonfarm Payrolls (QoQ)","","","","1"
"Switzerland","20160609 05:45:00","Unemployment Rate s.a (MoM)","","","","3"
"Germany","20160609 06:00:00","Imports (MoM)","","","","2"
"Germany","20160609 06:00:00","Current Account n.s.a.","","","","2"
"Germany","20160609 06:00:00","Exports (MoM)","","","","2"
"Germany","20160609 06:00:00","Trade Balance s.a.","","","","2"
"United Kingdom","20160609 08:30:00","Trade Balance; non-EU","","","","1"
"United Kingdom","20160609 08:30:00","Goods Trade Balance","","","","1"
"United Kingdom","20160609 08:30:00","Total Trade Balance","","","","1"
"Spain","20160609 09:00:00","House Price Index (QoQ)","","","","1"
"Greece","20160609 09:00:00","Industrial Production (YoY)","","","","1"
"Greece","20160609 09:00:00","Consumer Price Index (YoY)","","","","1"
"Greece","20160609 09:00:00","Consumer Price Index - Harmonized (YoY)","","","","1"
"Greece","20160609 09:00:00","Unemployment Rate (MoM)","","","","1"
"Portugal","20160609 09:00:00","Consumer Price Index (YoY)","","","","1"
"Portugal","20160609 09:00:00","Consumer Price Index (MoM)","","","","1"
"Portugal","20160609 10:00:00","Global Trade Balance","","","","1"
"United States","20160609 12:30:00","Continuing Jobless Claims","","","","1"
"United States","20160609 12:30:00","Initial Jobless Claims","","","","2"
"Canada","20160609 12:30:00","Capacity Utilization","","","","1"
"Canada","20160609 12:30:00","New Housing Price Index (YoY)","","","","1"
"Canada","20160609 12:30:00","New Housing Price Index (MoM)","","","","1"
"United States","20160609 14:00:00","Wholesale Inventories","","","","1"
"United States","20160609 14:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20160609 17:00:00","30-Year Bond Auction","","","","1"
"New Zealand","20160609 22:45:00","Electronic Card Retail Sales (YoY)","","","","2"
"New Zealand","20160609 22:45:00","Electronic Card Retail Sales  (MoM)","","","","2"
"Japan","20160609 23:50:00","Domestic Corporate Goods Price Index (MoM)","","","","1"
"Japan","20160609 23:50:00","Domestic Corporate Goods Price Index (YoY)","","","","1"
