"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20130425 08:30:00","Gross Domestic Product (YoY)","","0.300  %","0.200  %","2"
"European Monetary Union","20130425 08:30:00","Gross Domestic Product (YoY)","","0.300  %","0.200  %","2"
"United Kingdom","20130425 08:30:00","Gross Domestic Product (QoQ)","","0.100  %","-0.300  %","2"
"European Monetary Union","20130425 08:30:00","Gross Domestic Product (QoQ)","","0.100  %","-0.300  %","2"
"Brazil","20130425 12:00:00","Unemployment Rate","","","5.600  %","1"
"United States","20130425 12:30:00","Initial Jobless Claims",""," 351.000 "," 352.000 ","2"
"United States","20130425 12:30:00","Continuing Jobless Claims",""," 3.060 "," 3.068 ","1"
"United States","20130425 14:00:00","Treasury Sec Lew Speech","","","","2"
"United States","20130425 14:30:00","EIA Natural Gas Storage change",""," 33.000 "," 31.000 ","1"
"United States","20130425 15:00:00","Kansas Fed manufacturing activity","",""," -1.000 ","1"
"United States","20130425 17:00:00","7-Year Note Auction","","","1.248  %","1"
"Argentina","20130425 19:00:00","Industrial Output n.s.a (YoY)","","","-4.400  %","1"
"New Zealand","20130425 22:45:00","Trade Balance (MoM)","","$ 373.000 ","$ 414.000 ","2"
"New Zealand","20130425 22:45:00","Exports","","$ 4.130 ","$ 3.910 ","1"
"New Zealand","20130425 22:45:00","Imports","","$ 3.830 ","$ 3.490 ","1"
"New Zealand","20130425 22:45:00","Trade Balance (YoY)","","$ -0.970 ","$ -1.080 ","1"
"Japan","20130425 23:15:00","Nomura/ JMMA Manufacturing Purchasing Manager Index","",""," 50.400 ","2"
"Japan","20130425 23:30:00","National CPI Ex Food, Energy (YoY)","","","-0.900  %","3"
"Japan","20130425 23:30:00","National Consumer Price Index (YoY)","","","-0.700  %","3"
"Japan","20130425 23:30:00","National CPI Ex-Fresh Food (YoY)","","-0.400  %","-0.300  %","3"
"Japan","20130425 23:30:00","Tokyo Consumer Price Index (YoY)","","","-1.000  %","1"
"Japan","20130425 23:30:00","Tokyo CPI ex Food, Energy (YoY)","","","-0.800  %","1"
"Japan","20130425 23:30:00","Tokyo CPI ex Fresh Food (YoY)","","-0.400  %","-0.500  %","1"
