"country","date","name","actual","consensus","previous","volatility"
"Germany","20170323 07:00:00","Gfk Consumer Confidence Survey","","","","2"
"France","20170323 07:45:00","Business Climate","","","","1"
"Greece","20170323 09:00:00","Current Account (YoY)","","","","1"
"European Monetary Union","20170323 09:00:00","Economic Bulletin","","","","2"
"United Kingdom","20170323 09:15:00","MPC Member Broadbent Speech","","","","1"
"United Kingdom","20170323 09:30:00","Retail Sales (YoY)","","","","2"
"United Kingdom","20170323 09:30:00","Retail Sales ex-Fuel (YoY)","","","","2"
"United Kingdom","20170323 09:30:00","Retail Sales ex-Fuel (MoM)","","","","2"
"United Kingdom","20170323 09:30:00","Retail Sales (MoM)","","","","2"
"United Kingdom","20170323 11:00:00","CBI Distributive Trades Survey - Realized (MoM)","","","","1"
"India","20170323 11:30:00","Trade Deficit - RBI","","","","1"
"India","20170323 11:30:00","Balance Payment $","","","","1"
"India","20170323 11:30:00","Current Account Balance $","","","","1"
"United States","20170323 12:30:00","Initial Jobless Claims","","","","2"
"United States","20170323 12:30:00","Continuing Jobless Claims","","","","1"
"United States","20170323 12:45:00","Fed's Yellen Speech","","","","3"
"United States","20170323 14:00:00","Kansas Fed manufacturing activity","","","","1"
"United States","20170323 14:00:00","New Home Sales (MoM)","","","","2"
"United States","20170323 14:00:00","New Home Sales Change (MoM)","","","","2"
"Mexico","20170323 14:00:00","1st half-month Core Inflation","","","","1"
"Mexico","20170323 14:00:00","1st half-month Inflation","","","","1"
"United States","20170323 14:30:00","EIA Natural Gas Storage change","","","","1"
"European Monetary Union","20170323 14:30:00","Targeted LTRO","","","","2"
"European Monetary Union","20170323 15:00:00","Consumer Confidence","","","","2"
"United States","20170323 16:30:00","FOMC Member Kashkari Speech","","","","1"
"New Zealand","20170323 21:45:00","Imports","","","","2"
"New Zealand","20170323 21:45:00","Exports","","","","2"
"New Zealand","20170323 21:45:00","Trade Balance (YoY)","","","","2"
"New Zealand","20170323 21:45:00","Trade Balance (MoM)","","","","2"
"United States","20170323 23:00:00","FOMC Member Kaplan Speech","","","","2"
"Japan","20170323 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20170323 23:50:00","Foreign bond investment","","","","2"
