"country","date","name","actual","consensus","previous","volatility"
"China","20120724 02:30:00","HSBC Manufacturing PMI","",""," 48.200 ","1"
"Australia","20120724 03:05:00","RBA's Governor Glenn Stevens Speech","","","","2"
"Netherlands, The","20120724 06:00:00","Business Confidence","",""," -4.800 ","1"
"Finland","20120724 06:00:00","Export Prices (YoY)","","","-0.400  %","1"
"Finland","20120724 06:00:00","Import Prices (YoY)","","","3.100  %","1"
"Finland","20120724 06:00:00","Producer Price Index (YoY)","","","0.900  %","1"
"Finland","20120724 06:00:00","Unemployment Rate","","","7.500  %","1"
"France","20120724 06:58:00","Markit Manufacturing PMI",""," 45.600 "," 48.700 ","1"
"France","20120724 06:58:00","Markit Services PMI",""," 47.700 "," 47.900 ","1"
"Hungary","20120724 07:00:00","Retail Sales (YoY)","","","-2.700  %","1"
"Germany","20120724 07:28:00","Markit Manufacturing PMI",""," 45.300 "," 45.200 ","2"
"Germany","20120724 07:28:00","Markit Services PMI",""," 50.100 "," 49.900 ","2"
"European Monetary Union","20120724 07:58:00","Markit Manufacturing PMI",""," 45.300 "," 45.100 ","2"
"European Monetary Union","20120724 07:58:00","Markit PMI Composite",""," 46.400 "," 46.400 ","2"
"European Monetary Union","20120724 07:58:00","Markit Services PMI",""," 47.300 "," 47.100 ","2"
"United Kingdom","20120724 08:30:00","BBA Mortgage Approvals",""," 31.400 "," 30.200 ","2"
"Spain","20120724 08:30:00","Spanish 3-Month Letras Auction","","","2.362  %","1"
"Spain","20120724 08:30:00","Spanish 6-Month Letras Auction","","","3.237  %","1"
"All","20120724 09:00:00","Troika visits Greece","","","","3"
"Canada","20120724 12:30:00","Retail Sales (MoM)","","0.300  %","-0.500  %","2"
"Canada","20120724 12:30:00","Retail Sales ex Autos (MoM)","","0.200  %","-0.300  %","1"
"United States","20120724 12:58:00","Markit Manufacturing PMI",""," 52.100 "," 52.500 ","2"
"Mexico","20120724 13:00:00","1st half-month Core Inflation","","","0.100  %","1"
"Mexico","20120724 13:00:00","1st half-month Inflation","","","0.240  %","1"
"Hungary","20120724 13:00:00","MNB Interest Rate Decision","","","7.000  %","1"
"Brazil","20120724 13:30:00","Current Account","","","$ -3.468 ","1"
"United States","20120724 14:00:00","Housing Price Index (MoM)","","0.600  %","0.800  %","1"
"United States","20120724 14:00:00","Richmond Fed Manufacturing Index",""," 0.000 "," -3.000 ","1"
"Austria","20120724 22:00:00","Industrial Production (YoY)","","","0.400  %","1"
"New Zealand","20120724 22:45:00","Trade Balance (MoM)",""," 20.000 "," 301.000 ","2"
"New Zealand","20120724 22:45:00","Exports","","$ 3.840 ","$ 4.420 ","1"
"New Zealand","20120724 22:45:00","Imports","","$ 3.740 ","$ 4.110 ","1"
"New Zealand","20120724 22:45:00","Trade Balance (YoY)","","$ -0.870 ","$ -0.810 ","2"
"Japan","20120724 23:50:00","Merchandise Trade Balance Total","","¥ -140.000 ","¥ -907.300 ","1"
"Japan","20120724 23:50:00","Adjusted Merchandise Trade Balance","","¥ -397.800 ","¥ -657.178 ","1"
"Japan","20120724 23:50:00","Exports (YoY)","","-3.000  %","10.000  %","1"
"Japan","20120724 23:50:00","Imports (YoY)","","-3.000  %","9.300  %","1"
