"country","date","name","actual","consensus","previous","volatility"
"Greece","20160314 00:00:00",""Ash Monday "","","","","0"
"India","20160314 07:30:00","WPI Inflation","","","","1"
"India","20160314 09:30:00","Trade Deficit Government","","","","1"
"European Monetary Union","20160314 10:00:00","Industrial Production w.d.a. (YoY)","","","","2"
"European Monetary Union","20160314 10:00:00","Industrial Production s.a. (MoM)","","","","2"
"India","20160314 11:30:00","Trade Deficit - RBI","","","","1"
"India","20160314 11:30:00","Balance Payment $","","","","1"
"India","20160314 11:30:00","Current Account Balance $","","","","1"
"United States","20160314 15:30:00","3-Month Bill Auction","","","","1"
"United States","20160314 15:30:00","6-Month Bill Auction","","","","1"
"New Zealand","20160314 19:00:00","RBNZ Governor Wheeler Speech","","","","2"
