"country","date","name","actual","consensus","previous","volatility"
"Switzerland","20140424 06:00:00","Trade Balance",""," 2,139.000 "," 2,616.000 ","2"
"Germany","20140424 08:00:00","IFO - Business Climate",""," 110.500 "," 110.700 ","2"
"Germany","20140424 08:00:00","IFO - Current Assessment",""," 115.700 "," 115.200 ","2"
"Germany","20140424 08:00:00","IFO - Expectations",""," 105.800 "," 106.400 ","2"
"European Monetary Union","20140424 10:00:00","ECB President Draghi's Speech","","","","2"
"United States","20140424 12:30:00","Durable Goods Orders","","2.000  %","2.200  %","3"
"United States","20140424 12:30:00","Durable Goods Orders ex Transportation","","0.600  %","0.100  %","2"
"United States","20140424 12:30:00","Initial Jobless Claims",""," 310.000 "," 304.000 ","2"
"United States","20140424 12:30:00","Continuing Jobless Claims",""," 2.750 "," 2.739 ","2"
"Mexico","20140424 13:00:00","1st half-month Core Inflation","","","0.110  %","1"
"Mexico","20140424 13:00:00","1st half-month Inflation","","","0.170  %","1"
"United States","20140424 14:30:00","EIA Natural Gas Storage change",""," 40.000 "," 24.000 ","1"
"United States","20140424 15:00:00","Kansas Fed manufacturing activity","",""," 22.000 ","1"
"United States","20140424 17:00:00","7-Year Note Auction","","","2.258  %","1"
"Korea, Republic of","20140424 21:00:00","Consumer Sentiment Index","",""," 108.000 ","1"
"Korea, Republic of","20140424 23:00:00","Gross Domestic Product Growth (QoQ) ","","","0.900  %","1"
"Korea, Republic of","20140424 23:00:00","Gross Domestic Product Growth (YoY)","","","3.900  %","1"
"Japan","20140424 23:30:00","National Consumer Price Index (YoY)","","","1.500  %","3"
"Japan","20140424 23:30:00","National CPI Ex-Fresh Food (YoY)","","1.400  %","1.300  %","3"
"Japan","20140424 23:30:00","National CPI Ex Food, Energy (YoY)","","","0.800  %","2"
"Japan","20140424 23:30:00","Tokyo Consumer Price Index (YoY)","","","1.300  %","1"
"Japan","20140424 23:30:00","Tokyo CPI ex Food, Energy (YoY)","","","0.400  %","1"
"Japan","20140424 23:30:00","Tokyo CPI ex Fresh Food (YoY)","","2.800  %","1.000  %","1"
