"country","date","name","actual","consensus","previous","volatility"
"European Monetary Union","20150618 00:00:00","Eurogroup meeting","","","","2"
"China","20150618 01:30:00",""House Price Index "","","","","1"
"Australia","20150618 01:30:00","RBA Foreign Exchange Transaction","","","","1"
"Australia","20150618 01:30:00","RBA Bulletin","","","","2"
"China","20150618 03:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"Switzerland","20150618 04:30:00","SNB Financial Stability Report","","","","2"
"Switzerland","20150618 06:00:00","Trade Balance","","","","1"
"Switzerland","20150618 06:00:00","Exports (MoM)","","","","1"
"Switzerland","20150618 06:00:00","Imports (MoM)","","","","1"
"Switzerland","20150618 07:30:00","SNB press conference","","","","3"
"Switzerland","20150618 07:30:00","SNB Interest Rate Decision","","","","3"
"European Monetary Union","20150618 08:00:00","Economic Bulletin","","","","2"
"United Kingdom","20150618 08:30:00","Retail Sales (MoM)","","","","1"
"United Kingdom","20150618 08:30:00","Retail Sales (YoY)","","","","1"
"United Kingdom","20150618 08:30:00","Retail Sales ex-Fuel (YoY)","","","","1"
"United Kingdom","20150618 08:30:00","Retail Sales ex-Fuel (MoM)","","","","1"
"Spain","20150618 09:00:00","10-y Obligaciones Auction","","","","1"
"Spain","20150618 09:00:00","3-y Bond Auction","","","","1"
"Spain","20150618 09:00:00","5-y Bond Auction","","","","1"
"European Monetary Union","20150618 09:00:00","Labour cost","","","","2"
"European Monetary Union","20150618 09:15:00","Targeted LTRO","","","","3"
"United States","20150618 12:30:00","Initial Jobless Claims","","","","0"
"United States","20150618 12:30:00","Continuing Jobless Claims","","","","1"
"United States","20150618 12:30:00","Current Account","","","","1"
"United States","20150618 13:30:00","Consumer Price Index Core s.a","","","","1"
"United States","20150618 13:30:00","Consumer Price Index n.s.a (MoM)","","","","1"
"United States","20150618 13:30:00","Consumer Price Index (MoM)","","","","2"
"United States","20150618 13:30:00","Consumer Price Index Ex Food & Energy (MoM)","","","","2"
"United States","20150618 13:30:00","Consumer Price Index (YoY)","","","","3"
"United States","20150618 13:30:00","Consumer Price Index Ex Food & Energy (YoY)","","","","3"
"United States","20150618 14:00:00","Philadelphia Fed Manufacturing Survey","","","","2"
"United States","20150618 14:00:00","CB Leading Indicator (MoM)","","","","2"
"United States","20150618 14:30:00","EIA Natural Gas Storage change","","","","1"
