"country","date","name","actual","consensus","previous","volatility"
"Australia","20131008 00:30:00","National Australia Bank's Business Confidence","",""," 6.000 ","2"
"China","20131008 01:45:00","HSBC China Services PMI","",""," 52.800 ","2"
"Japan","20131008 04:00:00","Eco Watchers Survey: Outlook","",""," 51.200 ","2"
"Switzerland","20131008 05:45:00","Unemployment Rate s.a (MoM)","","3.200  %","3.200  %","2"
"Germany","20131008 06:00:00","Trade Balance s.a.","","€ 15.100 ","€ 14.500 ","2"
"Switzerland","20131008 07:15:00","Consumer Price Index (YoY)","","-0.100  %","0.000  %","2"
"Switzerland","20131008 07:15:00","Real Retail Sales (YoY)","","0.700  %","0.800  %","2"
"Germany","20131008 10:00:00","Factory Orders n.s.a. (YoY)","","","2.000  %","2"
"Canada","20131008 12:15:00","Housing Starts s.a (YoY)",""," 185.000 "," 180.300 ","2"
"Canada","20131008 12:30:00","International Merchandise Trade","","$ -0.700 ","$ -0.930 ","1"
"Canada","20131008 12:30:00","Exports","","$ 39.480 ","$ 39.220 ","1"
"Canada","20131008 12:30:00","Imports","","$ 40.400 ","$ 40.150 ","1"
"United States","20131008 12:55:00","Redbook index (MoM)","","","-0.400  %","1"
"United States","20131008 12:55:00","Redbook index (YoY)","","","3.800  %","1"
"Chile","20131008 13:00:00","Consumer Price Index (Inflation) (MoM)","","","0.200  %","1"
"United States","20131008 14:00:00","IBD/TIPP Economic Optimism (MoM)",""," 46.200 "," 46.000 ","1"
"United States","20131008 15:30:00","4-Week Bill Auction","","","0.120  %","1"
"Switzerland","20131008 16:00:00","SNB Chairman Jordan Speech","","","","3"
"United States","20131008 16:25:00","FOMC Member Pianalto Speech","","","","1"
"United States","20131008 16:30:00","Philadelphia Fed's Plosser speech","","","","1"
"United States","20131008 17:00:00","3-Year Note Auction","","","0.913  %","1"
"New Zealand","20131008 21:45:00","Electronic Card Retail Sales (YoY)","","6.600  %","6.400  %","2"
"New Zealand","20131008 21:45:00","Electronic Card Retail Sales  (MoM)","","0.300  %","0.800  %","2"
"United Kingdom","20131008 23:01:00","BRC Shop Price Index (MoM)","","","-0.500  %","1"
"Australia","20131008 23:30:00","Westpac Consumer Confidence","","","4.700  %","2"
"Australia","20131008 23:30:00","Westpac Consumer Confidence Index","",""," 110.600 ","1"
"Japan","20131008 23:50:00","BoJ Monetary Policy Meeting Minutes","","","","3"
