"country","date","name","actual","consensus","previous","volatility"
"China","20130409 01:30:00","Consumer Price Index (MoM)","","-0.600  %","1.100  %","2"
"China","20130409 01:30:00","Producer Price Index (YoY)","","-1.800  %","-1.600  %","2"
"Australia","20130409 01:30:00","National Australia Bank's Business Confidence","",""," 1.000 ","2"
"Japan","20130409 05:00:00","Consumer Confidence Index","",""," 44.300 ","2"
"Switzerland","20130409 05:45:00","Unemployment Rate s.a (MoM)","","3.100  %","3.100  %","2"
"Japan","20130409 06:00:00","Machine Tool Orders (YoY)","","","-26.400  %","2"
"Germany","20130409 06:00:00","Trade Balance s.a.","","€ 15.100 ","€ 15.700 ","2"
"Switzerland","20130409 07:15:00","Consumer Price Index (MoM)","","0.300  %","0.300  %","2"
"Switzerland","20130409 07:15:00","Consumer Price Index (YoY)","","-0.500  %","-0.300  %","2"
"Switzerland","20130409 07:15:00","Real Retail Sales (YoY)","","","1.900  %","2"
"United Kingdom","20130409 08:30:00","Goods Trade Balance","","£ -8.550 ","£ -8.195 ","2"
"United Kingdom","20130409 08:30:00","Industrial Production (YoY)","","-2.800  %","-2.900  %","2"
"United Kingdom","20130409 08:30:00","Manufacturing Production (YoY)","","-1.500  %","-3.000  %","2"
"Canada","20130409 12:15:00","Housing Starts s.a (YoY)",""," 176.500 "," 180.700 ","2"
"Canada","20130409 12:30:00","Building Permits (MoM)","","4.300  %","1.700  %","1"
"United States","20130409 12:55:00","Redbook index (YoY)","","","3.500  %","1"
"United States","20130409 12:55:00","Redbook index (MoM)","","","0.800  %","1"
"United States","20130409 13:30:00","Fed's Lacker speech","","","","1"
"Mexico","20130409 14:00:00","12-Month Inflation","","","3.550  %","1"
"Mexico","20130409 14:00:00","Core Inflation","","","0.510  %","1"
"Mexico","20130409 14:00:00","Headline Inflation","","","0.490  %","1"
"United Kingdom","20130409 14:00:00","NIESR GDP Estimate (3M)","","","-0.100  %","2"
"United States","20130409 14:00:00","Wholesale Inventories","","0.500  %","1.200  %","1"
"United States","20130409 15:30:00","4-Week Bill Auction","","","0.075  %","1"
"United States","20130409 17:00:00","3-Year Note Auction","","","0.411  %","1"
"United States","20130409 17:00:00","Fed's Lockhart speech","","","","1"
"Korea, Republic of","20130409 22:00:00","Export Price Growth (YoY)","","","-5.600  %","1"
"Korea, Republic of","20130409 22:00:00","Import Price Growth (YoY)","","","-8.600  %","1"
"New Zealand","20130409 22:45:00","Electronic Card Retail Sales (YoY)","","","2.500  %","2"
"New Zealand","20130409 22:45:00","Electronic Card Retail Sales  (MoM)","","","0.800  %","2"
"Austria","20130409 23:00:00","Trade Balance","","","€ -815.500 ","1"
"Korea, Republic of","20130409 23:00:00","Unemployment Rate","","","3.500  %","1"
"Japan","20130409 23:50:00","Bank lending (YoY)","","","1.500  %","1"
