"country","date","name","actual","consensus","previous","volatility"
"Japan","20141202 01:30:00","Labor Cash Earnings (YoY)","","0.800  %","0.800  %","2"
"Australia","20141202 03:30:00","RBA Interest Rate Decision","","2.500  %","2.500  %","2"
"Australia","20141202 03:30:00","RBA Rate Statement","","","","2"
"United Kingdom","20141202 09:30:00","PMI Construction",""," 61.000 "," 61.400 ","2"
"Singapore","20141202 13:30:00","Purchasing Managers Index","",""," 51.900 ","1"
"United States","20141202 13:55:00","Redbook index (YoY)","","","4.200  %","1"
"United States","20141202 13:55:00","Redbook index (MoM)","","","-0.800  %","1"
"United States","20141202 14:45:00","ISM New York index","",""," 54.800 ","1"
"United States","20141202 15:00:00","Construction Spending (MoM)","","0.500  %","-0.400  %","2"
"United States","20141202 15:00:00","IBD/TIPP Economic Optimism (MoM)","",""," 46.400 ","1"
"United States","20141202 16:30:00","4-Week Bill Auction","","","0.060  %","1"
"United States","20141202 19:00:00","Total Vehicle Sales",""," 16.590 "," 16.500 ","1"
"South Korea","20141202 21:00:00","FX Reserves","",""," 363.720 ","1"
"Australia","20141202 22:30:00","AiG Performance of Services Index","",""," 43.600 ","2"
