"country","date","name","actual","consensus","previous","volatility"
"Australia","20140807 01:30:00","Employment Change s.a.",""," 12,000.000 "," 15,900.000 ","2"
"Australia","20140807 01:30:00","Fulltime employment","",""," -3,800.000 ","2"
"Australia","20140807 01:30:00","Participation Rate","","64.700  %","64.700  %","2"
"Australia","20140807 01:30:00","Unemployment Rate s.a.","","6.000  %","6.000  %","2"
"Germany","20140807 06:00:00","Industrial Production n.s.a. w.d.a. (YoY)","","","1.300  %","2"
"United Kingdom","20140807 11:00:00","BoE Interest Rate Decision","","0.500  %","0.500  %","2"
"European Monetary Union","20140807 11:00:00","BoE Interest Rate Decision","","0.500  %","0.500  %","2"
"United Kingdom","20140807 11:00:00","BoE Asset Purchase Facility","","","£ 375.000 ","2"
"European Monetary Union","20140807 11:00:00","BoE Asset Purchase Facility","","","£ 375.000 ","2"
"European Monetary Union","20140807 11:45:00","ECB Interest Rate Decision","","0.150  %","0.150  %","2"
"Poland","20140807 12:00:00","Central Bank FX Reserves","","","€ 74.600 ","1"
"Canada","20140807 12:30:00","Building Permits (MoM)","","-2.000  %","13.800  %","1"
"European Monetary Union","20140807 12:30:00","ECB Monetary policy statement and press conference","","","","3"
"United States","20140807 12:30:00","Initial Jobless Claims",""," 305.000 "," 302.000 ","2"
"United States","20140807 12:30:00","Continuing Jobless Claims",""," 2.512 "," 2.539 ","2"
"Chile","20140807 12:30:00","Trade Balance","","","$ 625.000 ","1"
"Mexico","20140807 13:00:00","12-Month Inflation","","","3.750  %","1"
"Mexico","20140807 13:00:00","Core Inflation","","","0.210  %","1"
"Mexico","20140807 13:00:00","Headline Inflation","","","0.170  %","1"
"Hungary","20140807 14:00:00","Budget Balance","",""," -132.000 ","1"
"Canada","20140807 14:00:00","Ivey Purchasing Managers Index s.a",""," 53.000 "," 46.900 ","2"
"Canada","20140807 14:00:00","Ivey Purchasing Managers Index","",""," 49.700 ","2"
"United States","20140807 14:30:00","EIA Natural Gas Storage change",""," 89.000 "," 88.000 ","1"
"United States","20140807 17:00:00","30-Year Bond Auction","","","3.369  %","1"
"United States","20140807 19:00:00","Consumer Credit Change","","$ 18.550 ","$ 19.600 ","2"
"Japan","20140807 23:50:00","Bank lending (YoY)","","","2.300  %","2"
"Japan","20140807 23:50:00","Trade Balance - BOP Basis","","","¥ -675.900 ","2"
"Japan","20140807 23:50:00","Current Account n.s.a.","","¥ -324.300 ","¥ 522.800 ","1"
