"country","date","name","actual","consensus","previous","volatility"
"Australia","20170920 00:30:00","Westpac Leading Index (MoM)","","","","1"
"Germany","20170920 06:00:00","Producer Price Index (YoY)","","","","2"
"Germany","20170920 06:00:00","Producer Price Index (MoM)","","","","2"
"European Monetary Union","20170920 07:00:00","Non-monetary policy's ECB meeting","","","","3"
"Greece","20170920 08:00:00","Current Account (YoY)","","","","1"
"United Kingdom","20170920 08:30:00","Retail Sales (MoM)","","","","2"
"United Kingdom","20170920 08:30:00","Retail Sales ex-Fuel (MoM)","","","","2"
"United Kingdom","20170920 08:30:00","Retail Sales ex-Fuel (YoY)","","","","2"
"United Kingdom","20170920 08:30:00","Retail Sales (YoY)","","","","2"
"Portugal","20170920 10:00:00","Current Account Balance","","","","1"
"United States","20170920 11:00:00","MBA Mortgage Applications","","","","1"
"Switzerland","20170920 13:00:00","SNB Quarterly Bulletin","","","","1"
"United States","20170920 14:00:00","Existing Home Sales Change (MoM)","","","","1"
"United States","20170920 14:00:00","Existing Home Sales (MoM)","","","","1"
"United States","20170920 14:30:00","EIA Crude Oil Stocks change","","","","2"
"United States","20170920 18:00:00","FOMC Economic Projections","","","","3"
"United States","20170920 18:00:00","Fed Interest Rate Decision","","","","3"
"United States","20170920 18:30:00","FOMC Press conference","","","","3"
"New Zealand","20170920 22:45:00","Visitor Arrivals (YoY)","","","","1"
"New Zealand","20170920 22:45:00","Gross Domestic Product (QoQ)","","","","2"
"New Zealand","20170920 22:45:00","Gross Domestic Product (YoY)","","","","2"
