"country","date","name","actual","consensus","previous","volatility"
"Australia","20141211 00:00:00","Consumer Inflation Expectation","3.400  %","","4.100  %","2"
"China","20141211 00:01:00","New Loans",""," 660.000 "," 548.300 ","2"
"United Kingdom","20141211 00:01:00","RICS Housing Price Balance","","17.000  %","20.000  %","1"
"New Zealand","20141211 00:10:00","RBNZ Governor Wheeler Speech","","","","2"
"Australia","20141211 00:30:00","Employment Change s.a.",""," 15.000 "," 24.100 ","2"
"Australia","20141211 00:30:00","Fulltime employment","",""," 33,400.000 ","2"
"Australia","20141211 00:30:00","Unemployment Rate s.a.","","6.300  %","6.200  %","2"
"Germany","20141211 07:00:00","Consumer Price Index (YoY)","","0.600  %","0.800  %","2"
"Germany","20141211 07:00:00","Consumer Price Index (MoM)","","0.000  %","-0.300  %","2"
"Germany","20141211 07:00:00","Harmonised Index of Consumer Prices (MoM)","","0.000  %","-0.300  %","2"
"Germany","20141211 07:00:00","Harmonised Index of Consumer Prices (YoY)","","0.500  %","0.700  %","2"
"France","20141211 07:45:00","Inflation ex-tobacco (MoM)","","","0.000  %","2"
"Switzerland","20141211 08:30:00","SNB Interest Rate Decision","","0.000  %","0.000  %","2"
"Switzerland","20141211 08:30:00","SNB press conference","","","","2"
"European Monetary Union","20141211 09:00:00","ECB Monthly Report","","","","2"
"European Monetary Union","20141211 10:15:00","Targeted LTRO","","","€ 82.602 ","2"
"Canada","20141211 13:00:00","BoC Governor Poloz Speech","","","","3"
"Canada","20141211 13:30:00","Capacity Utilization","","83.100  %","82.700  %","1"
"United States","20141211 13:30:00","Import Price Index (YoY)","","","-1.800  %","1"
"United States","20141211 13:30:00","Export Price Index (MoM)","","-0.500  %","-1.000  %","1"
"United States","20141211 13:30:00","Export Price Index (YoY)","","","-0.800  %","1"
"United States","20141211 13:30:00","Import Price Index (MoM)","","-1.800  %","-1.300  %","1"
"United States","20141211 13:30:00","Initial Jobless Claims",""," 295.000 "," 297.000 ","2"
"United States","20141211 13:30:00","Continuing Jobless Claims",""," 2.350 "," 2.362 ","2"
"Canada","20141211 13:30:00","New Housing Price Index (YoY)","","","1.600  %","1"
"Canada","20141211 13:30:00","New Housing Price Index (MoM)","","0.100  %","0.100  %","1"
"United States","20141211 13:30:00","Retail Sales (MoM)","","0.300  %","0.300  %","3"
"United States","20141211 13:30:00","Retail Sales ex Autos (MoM)","","0.200  %","0.300  %","2"
"United States","20141211 15:00:00","Business Inventories","","0.200  %","0.300  %","2"
"United States","20141211 15:30:00","EIA Natural Gas Storage change","",""," -22.000 ","1"
"United States","20141211 18:00:00","30-Year Bond Auction","","","3.092  %","1"
"New Zealand","20141211 21:30:00","Business NZ PMI","",""," 59.300 ","2"
