"country","date","name","actual","consensus","previous","volatility"
"Japan","20120914 04:30:00","Industrial Production (YoY)","","","-1.500  %","2"
"European Monetary Union","20120914 09:00:00","Consumer Price Index - Core (YoY)","","1.700  %","1.700  %","2"
"European Monetary Union","20120914 09:00:00","Consumer Price Index (MoM)","","0.400  %","-0.500  %","2"
"European Monetary Union","20120914 09:00:00","Consumer Price Index (YoY)","","2.600  %","2.600  %","2"
"European Monetary Union","20120914 09:00:00","Employment Change (QoQ)","","","-0.200  %","2"
"European Monetary Union","20120914 09:00:00","Employment Change (YoY)","","","-0.500  %","2"
"Poland","20120914 12:00:00","M3 Money Supply (YoY)","","","11.100  %","1"
"United States","20120914 12:30:00","Consumer Price Index (YoY)","","1.600  %","1.400  %","3"
"United States","20120914 12:30:00","Consumer Price Index (MoM)","","0.500  %","0.000  %","2"
"United States","20120914 12:30:00","Consumer Price Index Core s.a","",""," 230.120 ","1"
"United States","20120914 12:30:00","Consumer Price Index Ex Food & Energy (MoM)","","0.200  %","0.100  %","2"
"United States","20120914 12:30:00","Consumer Price Index Ex Food & Energy (YoY)","","2.000  %","2.100  %","3"
"United States","20120914 12:30:00","Consumer Price Index n.s.a (MoM)",""," 230.550 "," 229.100 ","1"
"Canada","20120914 12:30:00","Manufacturing Shipments (MoM)","","0.600  %","-0.400  %","1"
"United States","20120914 12:30:00","Retail Sales (MoM)","","0.700  %","0.800  %","3"
"United States","20120914 12:30:00","Retail Sales ex Autos (MoM)","","0.600  %","0.800  %","2"
"Mexico","20120914 13:00:00","Private Spending (QoQ)","","","1.000  %","1"
"Mexico","20120914 13:00:00","Private Spending (YoY)","","","4.300  %","1"
"United States","20120914 13:15:00","Industrial Production (MoM)","","0.000  %","0.600  %","2"
"United States","20120914 13:15:00","Capacity Utilization","","79.200  %","79.300  %","1"
"United States","20120914 13:55:00","Reuters/Michigan Consumer Sentiment Index",""," 74.000 "," 74.300 ","3"
"United States","20120914 14:00:00","Business Inventories","","0.300  %","0.100  %","2"
"Peru","20120914 14:00:00","Trade balance","","","","1"
