"country","date","name","actual","consensus","previous","volatility"
"China","20130225 01:45:00","HSBC Manufacturing PMI",""," 52.200 "," 52.300 ","2"
"United Kingdom","20130225 09:30:00","BBA Mortgage Approvals",""," 34.200 "," 33.600 ","2"
"United States","20130225 13:00:00","Fed's Lockhart speech","","","","1"
"United States","20130225 13:30:00","Chicago Fed National Activity Index ","",""," 0.020 ","2"
"Poland","20130225 14:00:00","Unemployment (MoM)","","14.200  %","13.400  %","1"
"Mexico","20130225 15:00:00","Accumulated Current Account/GDP","","","0.300  %","1"
"Mexico","20130225 15:00:00","Current Account, $ (QoQ)","","","$ -3,662.000 ","1"
"United States","20130225 15:30:00","Dallas Fed Manufacturing Business Index","",""," 5.500 ","1"
"Canada","20130225 17:15:00","BoC Governor Mark Carney Speech","","","","2"
"Argentina","20130225 19:00:00","Industrial Output n.s.a (YoY)","","-1.100  %","-3.400  %","1"
"Australia","20130225 21:15:00","RBA Assist Gov Debelle Speech","","","","2"
