"country","date","name","actual","consensus","previous","volatility"
"Australia","20130805 00:30:00","TD Securities Inflation (YoY)","","","2.400  %","2"
"Australia","20130805 01:30:00","Retail Sales s.a. (MoM)","","0.400  %","0.100  %","2"
"China","20130805 01:45:00","HSBC China Services PMI","",""," 51.300 ","2"
"Japan","20130805 05:00:00","Bank of Japan Monthly Economic Survey","","","","2"
"Italy","20130805 07:43:00","Markit Services PMI",""," 47.000 "," 45.800 ","2"
"Germany","20130805 07:53:00","Markit Services PMI",""," 52.500 "," 50.400 ","2"
"European Monetary Union","20130805 07:58:00","Markit PMI Composite",""," 50.500 "," 48.700 ","2"
"European Monetary Union","20130805 07:58:00","Markit Services PMI",""," 49.600 "," 48.300 ","2"
"United Kingdom","20130805 08:28:00","Markit Services PMI",""," 57.400 "," 56.900 ","2"
"European Monetary Union","20130805 08:30:00","Sentix Investor Confidence",""," -9.500 "," -12.600 ","2"
"European Monetary Union","20130805 09:00:00","Retail Sales (YoY)","","-1.300  %","-0.100  %","2"
"Chile","20130805 12:30:00","IMACEC","","","3.500  %","1"
"Mexico","20130805 13:00:00","Consumer Confidence","",""," 93.300 ","1"
"Mexico","20130805 13:00:00","Consumer Confidence s.a","",""," 93.400 ","1"
"United States","20130805 14:00:00","ISM Non-Manufacturing PMI",""," 53.000 "," 52.200 ","2"
"United States","20130805 15:00:00","Loan Officer Survey","","","","1"
"United Kingdom","20130805 23:01:00","BRC Retail Sales Monitor - All (YoY)","","","1.400  %","1"
