"country","date","name","actual","consensus","previous","volatility"
"Australia","20170620 01:30:00","House Price Index (QoQ)","","","","2"
"Australia","20170620 01:30:00","House Price Index (YoY)","","","","2"
"Australia","20170620 01:30:00","RBA Meeting's Minutes","","","","3"
"Switzerland","20170620 05:45:00","SECO Economic Forecasts","","","","2"
"Germany","20170620 06:00:00","Producer Price Index (MoM)","","","","2"
"Germany","20170620 06:00:00","Producer Price Index (YoY)","","","","2"
"Switzerland","20170620 06:30:00","SNB Chairman Jordan Speech","","","","2"
"United Kingdom","20170620 07:30:00","BOE's Governor Carney speech","","","","3"
"European Monetary Union","20170620 07:30:00","BOE's Governor Carney speech","","","","2"
"Greece","20170620 08:00:00","Current Account (YoY)","","","","1"
"European Monetary Union","20170620 08:00:00","Current Account n.s.a","","","","1"
"European Monetary Union","20170620 08:00:00","Current Account s.a","","","","1"
"Spain","20170620 09:30:00","9-Month Letras Auction","","","","1"
"Spain","20170620 09:30:00","3-Month Letras Auction","","","","1"
"United States","20170620 12:00:00","Fed's Stanley Fischer speech","","","","2"
"United States","20170620 12:30:00","Current Account","","","","1"
"Canada","20170620 12:30:00","Wholesale Sales (MoM)","","","","1"
"United States","20170620 12:55:00","Redbook index (YoY)","","","","1"
"United States","20170620 12:55:00","Redbook index (MoM)","","","","1"
"Mexico","20170620 13:00:00","Private Spending (QoQ)","","","","1"
"Mexico","20170620 13:00:00","Private Spending (YoY)","","","","1"
"Russia","20170620 13:00:00","Unemployment Rate","","","","1"
"New Zealand","20170620 14:00:00","GDT Price Index","","","","1"
"United States","20170620 15:30:00","52-Week Bill auction","","","","1"
"United States","20170620 15:30:00","4-Week Bill Auction","","","","1"
"United States","20170620 19:00:00","FOMC Member Kaplan Speech","","","","0"
"United States","20170620 20:30:00","API Weekly Crude Oil Stock","","","","1"
"Japan","20170620 23:50:00","BoJ Monetary Policy Meeting Minutes","","","","3"
