"country","date","name","actual","consensus","previous","volatility"
"Australia","20140918 01:30:00","RBA Bulletin","","","","2"
"Switzerland","20140918 05:45:00","SECO Economic Forecasts","","","","2"
"Switzerland","20140918 06:00:00","Trade Balance","",""," 3,983.000 ","2"
"Switzerland","20140918 07:30:00","SNB Interest Rate Decision","","","0.000  %","2"
"United Kingdom","20140918 08:30:00","Retail Sales (YoY)","","4.100  %","2.600  %","2"
"United Kingdom","20140918 08:30:00","Retail Sales (MoM)","","0.400  %","0.100  %","1"
"United Kingdom","20140918 08:30:00","Retail Sales ex-Fuel (MoM)","","0.300  %","0.500  %","1"
"United Kingdom","20140918 08:30:00","Retail Sales ex-Fuel (YoY)","","4.800  %","3.400  %","2"
"United Kingdom","20140918 10:00:00","CBI Industrial Trends Survey - Orders (MoM)",""," 9.000 "," 11.000 ","1"
"United States","20140918 12:30:00","Building Permits (MoM)",""," 1.045 "," 1.052 ","2"
"Canada","20140918 12:30:00","Foreign portfolio investment in Canadian securities","","","$ -1.070 ","1"
"Canada","20140918 12:30:00","Canadian portfolio investment in foreign securities","","","$ 1.960 ","1"
"United States","20140918 12:30:00","Housing Starts (MoM)",""," 1.040 "," 1.093 ","2"
"United States","20140918 12:30:00","Initial Jobless Claims",""," 305.000 "," 315.000 ","2"
"United States","20140918 12:30:00","Continuing Jobless Claims",""," 2.470 "," 2.487 ","2"
"United States","20140918 12:45:00","Fed's Yellen Speech","","","","3"
"United States","20140918 14:00:00","Philadelphia Fed Manufacturing Survey",""," 23.000 "," 28.000 ","2"
"United States","20140918 14:30:00","EIA Natural Gas Storage change","",""," 92.000 ","1"
"United States","20140918 19:00:00","American Petroleum Institute Monthly Report ","","","","1"
"South Korea","20140918 21:00:00","Producer Price Index Growth","","","0.100  %","1"
"South Korea","20140918 21:00:00","Producer Price Index Growth (YoY)","","","0.200  %","1"
"New Zealand","20140918 22:45:00","Visitor Arrivals (YoY)","","","7.000  %","1"
"Japan","20140918 23:50:00","Foreign bond investment","","","¥ 763.600 ","2"
"Japan","20140918 23:50:00","Foreign investment in Japan stocks","","","¥ 187.900 ","2"
"Japan","20140918 23:50:00","JP Foreign Reserves","","","$ 1,278.000 ","1"
