"country","date","name","actual","consensus","previous","volatility"
"Australia","20130619 00:00:00","CB Leading Indicator","0.300  %","","0.100  %","2"
"United Kingdom","20130619 08:30:00","Bank of England Minutes","","","","2"
"European Monetary Union","20130619 08:30:00","Bank of England Minutes","","","","2"
"Switzerland","20130619 09:00:00","ZEW Survey - Expectations","",""," 2.200 ","2"
"Germany","20130619 09:30:00","10-y Bond Auction","","","1.410  %","2"
"Poland","20130619 12:00:00","Industrial Output (YoY)","","","2.700  %","1"
"Poland","20130619 12:00:00","Producer Price Index (YoY)","","","-2.000  %","1"
"Canada","20130619 12:30:00","Wholesale Sales (MoM)","","0.300  %","0.300  %","1"
"Belgium","20130619 13:00:00","Consumer Confidence Index","",""," -19.000 ","1"
"Mexico","20130619 13:00:00","Private Spending (QoQ)","","","1.100  %","1"
"Mexico","20130619 13:00:00","Private Spending (YoY)","","","3.500  %","1"
"Argentina","20130619 13:00:00","Trade Balance (MoM)","","","$ 1,151.000 ","1"
"United States","20130619 14:30:00","EIA Crude Oil Stocks change","",""," 2.523 ","1"
"Canada","20130619 16:40:00","BoC Governor Poloz Speech","","","","3"
"United States","20130619 18:00:00","Fed Interest Rate Decision","","0.250  %","0.250  %","3"
"United States","20130619 18:00:00","FOMC Economic Projections","","","","3"
"United States","20130619 18:30:00","Fed's Monetary Policy Statement and press conference","","","","3"
"United Kingdom","20130619 20:00:00","BoE's Governor King Speech","","","","2"
"Argentina","20130619 21:00:00","Primary Budget Balance (MoM)","",""," 438.300 ","1"
"New Zealand","20130619 22:45:00","Gross Domestic Product (QoQ)","","0.600  %","1.500  %","3"
"New Zealand","20130619 22:45:00","Gross Domestic Product (YoY)","","2.500  %","3.000  %","2"
"Japan","20130619 23:50:00","Foreign bond investment","","","¥ -386.900 ","2"
"Japan","20130619 23:50:00","Foreign investment in Japan stocks","","","¥ 113.600 ","2"
