"country","date","name","actual","consensus","previous","volatility"
"China","20151001 00:00:00","National Day","","","","0"
"China","20151001 01:00:00","NBS Manufacturing PMI","","","","2"
"China","20151001 01:00:00","Non-manufacturing PMI","","","","2"
"Japan","20151001 01:35:00","Nomura/ JMMA Manufacturing Purchasing Manager Index","","","","1"
"China","20151001 01:45:00","Caixin China Services PMI","","","","2"
"China","20151001 01:45:00","Caixin Manufacturing PMI","","","","2"
"Japan","20151001 05:00:00","Vehicle Sales (YoY)","","","","1"
"Australia","20151001 06:30:00","RBA Commodity Index SDR (YoY)","","","","1"
"United Kingdom","20151001 07:00:00","Halifax House Prices (MoM)","","","","1"
"United Kingdom","20151001 07:00:00","Halifax House Prices (3m/YoY)","","","","1"
"Spain","20151001 07:15:00","Markit Manufacturing PMI","","","","1"
"Switzerland","20151001 07:15:00","Real Retail Sales (YoY)","","","","3"
"Switzerland","20151001 07:30:00","SVME - Purchasing Managers' Index","","","","1"
"Italy","20151001 07:45:00","Markit Manufacturing PMI","","","","1"
"France","20151001 07:50:00","Markit Manufacturing PMI","","","","1"
"Germany","20151001 07:55:00","Markit Manufacturing PMI","","","","2"
"Italy","20151001 08:00:00","Public Deficit/GDP","","","","1"
"Greece","20151001 08:00:00","Markit Manufacturing PMI","","","","1"
"European Monetary Union","20151001 08:00:00","Markit Manufacturing PMI","","","","2"
"United Kingdom","20151001 08:30:00","Markit Manufacturing PMI","","","","2"
"Spain","20151001 09:00:00","10-y Obligaciones Auction","","","","1"
"France","20151001 09:00:00","10-y Bond Auction","","","","1"
"United States","20151001 11:30:00","Challenger Job Cuts (YoY)","","","","1"
"United States","20151001 12:30:00","Continuing Jobless Claims","","","","1"
"United States","20151001 12:30:00","Initial Jobless Claims","","","","1"
"Canada","20151001 13:30:00","RBC Manufacturing PMI","","","","2"
"United States","20151001 13:45:00","Markit Manufacturing PMI","","","","2"
"United States","20151001 14:00:00","ISM Manufacturing PMI","","","","3"
"United States","20151001 14:00:00","ISM Prices Paid","","","","3"
"United States","20151001 14:00:00","Construction Spending (MoM)","","","","2"
"United States","20151001 14:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20151001 17:30:00","Total Vehicle Sales","","","","1"
"United States","20151001 18:30:00","FOMC Member Williams speech","","","","1"
"Japan","20151001 23:30:00","Jobs/applicants ratio","","","","2"
"Japan","20151001 23:30:00","Overall Household Spending (YoY)","","","","2"
"Japan","20151001 23:30:00","Unemployment Rate","","","","2"
"Japan","20151001 23:50:00","Monetary Base (YoY)","","","","1"
