"country","date","name","actual","consensus","previous","volatility"
"Australia","20130404 00:30:00","Retail Sales s.a. (MoM)","","0.300  %","0.900  %","2"
"Japan","20130404 02:00:00","BoJ Interest Rate Decision","","0.100  %","0.100  %","2"
"Japan","20130404 02:00:00","BoJ Monetary Policy Statement and press conference","","","","2"
"Italy","20130404 07:43:00","Markit Services PMI",""," 43.500 "," 43.600 ","2"
"Germany","20130404 07:53:00","Markit Services PMI",""," 51.600 "," 54.700 ","2"
"European Monetary Union","20130404 07:58:00","Markit Services PMI",""," 46.500 "," 47.900 ","2"
"European Monetary Union","20130404 07:58:00","Markit PMI Composite",""," 46.500 "," 47.900 ","2"
"United Kingdom","20130404 08:28:00","Markit Services PMI",""," 51.500 "," 51.800 ","2"
"European Monetary Union","20130404 09:00:00","Producer Price Index (MoM)","","0.100  %","0.600  %","2"
"European Monetary Union","20130404 09:00:00","Producer Price Index (YoY)","","1.500  %","1.900  %","2"
"United Kingdom","20130404 11:00:00","BoE Interest Rate Decision","","0.500  %","0.500  %","2"
"European Monetary Union","20130404 11:00:00","BoE Interest Rate Decision","","0.500  %","0.500  %","2"
"United Kingdom","20130404 11:00:00","BoE Asset Purchase Facility","","£ 375.000 ","£ 375.000 ","2"
"European Monetary Union","20130404 11:00:00","BoE Asset Purchase Facility","","£ 375.000 ","£ 375.000 ","2"
"European Monetary Union","20130404 11:45:00","ECB Interest Rate Decision","","0.750  %","0.750  %","2"
"European Monetary Union","20130404 12:30:00","ECB Monetary policy statement and press conference","","","","3"
"United States","20130404 12:30:00","Initial Jobless Claims",""," 350.000 "," 357.000 ","2"
"United States","20130404 12:30:00","Continuing Jobless Claims",""," 3.050 "," 3.050 ","1"
"United States","20130404 12:45:00","Fed's Evans Speech","","","","1"
"Mexico","20130404 14:00:00","Consumer Confidence","",""," 95.500 ","1"
"Mexico","20130404 14:00:00","Consumer Confidence s.a","",""," 97.500 ","1"
"United States","20130404 14:30:00","EIA Natural Gas Storage change",""," -89.000 "," -95.000 ","1"
"United States","20130404 14:30:00","Fed's Bernanke Speech","","","","3"
"United States","20130404 16:30:00","Fed's George Speech","","","","1"
"Japan","20130404 23:50:00","JP Foreign Reserves","","","$ 1,258.800 ","1"
