"country","date","name","actual","consensus","previous","volatility"
"Russia","20120524 00:00:00","Central Bank Reserves $","","","","1"
"China","20120524 02:30:00","HSBC Manufacturing PMI"," 48.700 ",""," 49.300 ","2"
"Japan","20120524 05:00:00","Bank of Japan Monthly Economic Survey","","","","3"
"Finland","20120524 06:00:00","Export Prices (YoY)","","","0.400  %","1"
"Germany","20120524 06:00:00","Gross Domestic Product s.a (QoQ)","","0.500  %","-0.200  %","2"
"Germany","20120524 06:00:00","Gross Domestic Product n.s.a (YoY)","","1.700  %","1.500  %","2"
"Germany","20120524 06:00:00","Gross Domestic Product w.d.a (YoY)","","","2.000  %","2"
"Finland","20120524 06:00:00","Import Prices (YoY)","","","3.600  %","1"
"Finland","20120524 06:00:00","Producer Price Index (YoY)","","","1.400  %","1"
"Switzerland","20120524 06:00:00","Trade Balance",""," 1.298 "," 1.688 ","2"
"France","20120524 06:45:00","Business Climate","",""," 95.000 ","1"
"France","20120524 06:58:00","Manufacturing PMI","",""," 46.900 ","1"
"France","20120524 06:58:00","Services PMI","",""," 45.200 ","1"
"Hungary","20120524 07:00:00","Retail Sales (YoY)","","","-1.400  %","1"
"Germany","20120524 07:28:00","Purchasing Manager Index Services",""," 52.000 "," 52.200 ","2"
"Germany","20120524 07:28:00","Purchasing Manager Index Manufacturing",""," 47.000 "," 46.200 ","2"
"Netherlands, The","20120524 07:30:00","Business Confidence","",""," -3.300 ","1"
"Netherlands, The","20120524 07:30:00","Unemployment Rate s.a (3M)","","","5.900  %","1"
"European Monetary Union","20120524 07:58:00","Purchasing Manager Index Manufacturing",""," 46.000 "," 45.900 ","2"
"European Monetary Union","20120524 07:58:00","Purchasing Manager Index Services",""," 46.900 "," 46.900 ","2"
"Germany","20120524 08:00:00","IFO - Business Climate",""," 109.400 "," 109.900 ","2"
"Germany","20120524 08:00:00","IFO - Current Assessment",""," 117.400 "," 117.500 ","2"
"Germany","20120524 08:00:00","IFO - Expectations",""," 102.000 "," 102.700 ","2"
"Poland","20120524 08:00:00","Retail Sales (YoY)","","","10.700  %","1"
"Poland","20120524 08:00:00","Unemployment (MoM)","","","13.300  %","1"
"United Kingdom","20120524 08:30:00","Gross Domestic Product (QoQ)","","-0.200  %","-0.300  %","3"
"United Kingdom","20120524 08:30:00","Gross Domestic Product (YoY)","","0.000  %","0.500  %","3"
"United Kingdom","20120524 08:30:00","Total Business Investment (YoY)","","9.200  %","1.600  %","2"
"United Kingdom","20120524 08:30:00","Index of Services (3M/3M)","","0.200  %","0.200  %","1"
"United Kingdom","20120524 08:30:00","Total Business Investment (QoQ)","","-1.000  %","-3.300  %","1"
"Iceland","20120524 09:00:00","Consumer Price Index (MoM)","","","0.800  %","1"
"Turkey","20120524 11:30:00","Capacity Utilization","","","74.700  %","1"
"Turkey","20120524 11:30:00","Manufacturing Confidence","",""," 116.000 ","1"
"Brazil","20120524 12:00:00","Unemployment Rate","","","6.200  %","1"
"United States","20120524 12:30:00","Durable Goods Orders","","0.700  %","-4.200  %","2"
"United States","20120524 12:30:00","Durable Goods Orders ex Transportation","","1.300  %","-1.100  %","2"
"United States","20120524 12:30:00","Initial Jobless Claims",""," 370.000 "," 370.000 ","1"
"United States","20120524 12:30:00","Continuing Jobless Claims",""," 3.250 "," 3.265 ","1"
"Mexico","20120524 13:00:00","1st half-month Core Inflation","","","0.030  %","1"
"Mexico","20120524 13:00:00","1st half-month Inflation","","","-0.420  %","1"
"Belgium","20120524 13:00:00","Leading Indicator","",""," -10.700 ","1"
"South Africa","20120524 13:00:00","SARB Interest Rate Decision","","","5.500  %","1"
"Brazil","20120524 13:30:00","Current Account","","","$ -3.320 ","1"
"Argentina","20120524 19:00:00","Industrial Output n.s.a (YoY)","","","2.100  %","1"
"United States","20120524 19:00:00","Treasury's Geithner Speech","","","","2"
"Korea, Republic of","20120524 21:00:00","Consumer Sentiment Index","",""," 104.000 ","1"
"Austria","20120524 23:00:00","Industrial Production (YoY)","","","-0.900  %","1"
"Japan","20120524 23:30:00","National Consumer Price Index (YoY)","","0.400  %","0.500  %","2"
"Japan","20120524 23:30:00","National CPI Ex Food, Energy (YoY)","","-0.400  %","-0.500  %","2"
"Japan","20120524 23:30:00","National CPI Ex-Fresh Food (YoY)","","0.100  %","0.200  %","2"
"Japan","20120524 23:30:00","Tokyo Consumer Price Index (YoY)","","-0.300  %","-0.300  %","1"
"Japan","20120524 23:30:00","Tokyo CPI ex Food, Energy (YoY)","","-1.000  %","-0.100  %","1"
"Japan","20120524 23:30:00","Tokyo CPI ex Fresh Food (YoY)","","-0.500  %","-0.500  %","1"
