"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20121031 00:01:00","Gfk Consumer Confidence"," -30.000 "," -28.000 "," -28.000 ","2"
"Australia","20121031 00:30:00","Private Sector Credit (MoM)","0.300  %","0.200  %","0.200  %","2"
"Australia","20121031 00:30:00","Private Sector Credit (YoY)","4.000  %","3.900  %","4.100  %","2"
"Japan","20121031 01:30:00","Labor Cash Earnings (YoY)","0.000  %","-0.400  %","0.000  %","2"
"Japan","20121031 05:00:00","Housing Starts (YoY)","","16.100  %","-5.500  %","2"
"Germany","20121031 07:00:00","Retail Sales (MoM)","","0.300  %","0.300  %","2"
"Germany","20121031 07:00:00","Retail Sales (YoY)","","-1.200  %","-0.800  %","2"
"European Monetary Union","20121031 10:00:00","Consumer Price Index (YoY)","","2.500  %","2.600  %","2"
"European Monetary Union","20121031 10:00:00","EcoFin Meeting","","","","2"
"Norway","20121031 12:00:00","Norges Bank Interest Rate Decision","","","1.500  %","1"
"United States","20121031 12:30:00","Employment cost index",""," 0.500 "," 0.500 ","1"
"Canada","20121031 12:30:00","Gross Domestic Product (YoY) ","","1.700  %","1.900  %","3"
"Canada","20121031 12:30:00","Gross Domestic Product (MoM)","","0.200  %","0.200  %","2"
"Canada","20121031 12:30:00","Gross Domestic Product Annualized (QoQ)","","","1.800  %","2"
"United States","20121031 13:30:00","FOMC Member Raskin Speech","","","","1"
"United States","20121031 13:45:00","Chicago Purchasing Managers' Index",""," 51.100 "," 49.700 ","1"
"United States","20121031 14:30:00","EIA Crude Oil Stocks change",""," 1.600 "," 5.900 ","1"
"United States","20121031 16:25:00","FOMC Member Williams speech","","","","1"
"Colombia","20121031 17:00:00","National Jobless Rate","","","9.700  %","1"
"United Kingdom","20121031 18:00:00","MPC Member Bean Speech","","","","1"
"Australia","20121031 23:30:00","AiG Performance of Mfg Index","",""," 44.100 ","2"
"Japan","20121031 23:50:00","Foreign bond investment","","","¥ 474.600 ","1"
"Japan","20121031 23:50:00","Foreign investment in Japan stocks","","","¥ 195.200 ","1"
