"country","date","name","actual","consensus","previous","volatility"
"European Monetary Union","20120622 n/a:00","EU leaders special summit","","","","3"
"Greece","20120622 06:00:00","Current Account (YoY)","","","€ -2.100 ","2"
"Netherlands, The","20120622 07:30:00","Consumer Spending Volume","","","-2.100  %","1"
"Switzerland","20120622 07:30:00","SNB Quarterly Bulletin","","","","1"
"Italy","20120622 08:00:00","Consumer Confidence",""," 86.000 "," 86.500 ","1"
"Germany","20120622 08:00:00","IFO - Business Climate",""," 105.900 "," 106.900 ","2"
"Germany","20120622 08:00:00","IFO - Current Assessment",""," 112.300 "," 113.300 ","2"
"Germany","20120622 08:00:00","IFO - Expectations",""," 99.800 "," 100.900 ","2"
"Canada","20120622 11:00:00","Bank of Canada Consumer Price Index Core (MoM)","","0.300  %","0.400  %","2"
"India","20120622 11:30:00","FX Reserves, USD","","","$ 287.380 ","1"
"Canada","20120622 12:30:00","Bank of Canada Consumer Price Index Core (YoY)","","1.900  %","2.100  %","3"
"Canada","20120622 12:30:00","Consumer Price Index (YoY)","","1.500  %","2.000  %","3"
"Canada","20120622 12:30:00","Consumer Price Index - Core (MoM)","",""," 0.400 ","1"
"Canada","20120622 12:30:00","Consumer Price Index (MoM)","","0.200  %","0.400  %","2"
"Mexico","20120622 13:00:00","1st half-month Core Inflation","","","0.140  %","1"
"Mexico","20120622 13:00:00","1st half-month Inflation","","","-0.480  %","1"
"Mexico","20120622 13:00:00","Jobless Rate","","","4.860  %","1"
"Mexico","20120622 13:00:00","Jobless Rate s.a","","","4.980  %","1"
"Belgium","20120622 13:00:00","Leading Indicator","",""," -11.200 ","1"
"Brazil","20120622 13:30:00","Current Account","","","$ -5.403 ","1"
"United States","20120622 14:00:00","American Petroleum Institute Monthly Report ","","","","1"
"European Monetary Union","20120622 15:00:00","EcoFin Meeting","","","","2"
"Argentina","20120622 19:00:00","Current Account (YoY)","",""," 3.570 ","1"
"Argentina","20120622 19:00:00","Industrial Output n.s.a (YoY)","","","-0.500  %","1"
