"country","date","name","actual","consensus","previous","volatility"
"Japan","20120612 00:00:00","BoJ's Governor Shirakawa Speech","","","","2"
"United States","20120612 00:15:00","Fed's Evans Speaks","","","","1"
"Australia","20120612 01:30:00","National Australia Bank's Business Confidence"," -2.000 ",""," 4.000 ","2"
"Australia","20120612 01:30:00","National Australia Bank's Business Conditions"," -4.000 ",""," 0.000 ","1"
"India","20120612 05:30:00","Cumulative Industrial Output","","","2.800  %","1"
"India","20120612 05:30:00","Industrial Output","","","-3.500  %","1"
"India","20120612 05:30:00","Manufacturing Output","","","-4.400  %","1"
"France","20120612 05:30:00","Nonfarm Payrolls (QoQ)","","0.100  %","0.100  %","2"
"Switzerland","20120612 05:45:00","SECO Economic Forecasts","","","","2"
"Hungary","20120612 07:00:00","Consumer Price Index (YoY)","","","5.700  %","1"
"Hungary","20120612 07:00:00","Core Consumer Price Index (YoY)","","","5.100  %","1"
"Sweden","20120612 07:30:00","Consumer Price Index (MoM)","","","0.200  %","1"
"Sweden","20120612 07:30:00","Consumer Price Index (YoY)","","","1.300  %","1"
"United Kingdom","20120612 08:30:00","Industrial Production (MoM)","","0.100  %","-0.300  %","2"
"United Kingdom","20120612 08:30:00","Industrial Production (YoY)","","-1.000  %","-2.600  %","2"
"United Kingdom","20120612 08:30:00","Manufacturing Production (MoM)","","0.000  %","0.900  %","1"
"United Kingdom","20120612 08:30:00","Manufacturing Production (YoY)","","0.400  %","-0.900  %","2"
"Portugal","20120612 09:00:00","Consumer Price Index (MoM)","","","0.300  %","2"
"Portugal","20120612 09:00:00","Consumer Price Index (YoY)","","","3.000  %","2"
"United States","20120612 11:30:00","NFIB Business Optimism Index",""," 94.000 "," 94.500 ","1"
"United States","20120612 12:30:00","Export Price Index (MoM)","","-0.100  %","0.400  %","1"
"United States","20120612 12:30:00","Import Price Index (MoM)","","-1.100  %","-0.500  %","1"
"United States","20120612 12:30:00","Import Price Index (YoY)","","","0.500  %","1"
"United States","20120612 12:30:00","Export Price Index (YoY)","","","0.700  %","1"
"United States","20120612 14:00:00","IBD/TIPP Economic Optimism (MoM)",""," 49.600 "," 48.500 ","1"
"United Kingdom","20120612 14:00:00","NIESR GDP Estimate (3M)","","","0.100  %","1"
"United States","20120612 15:30:00","Fed's Tarullo speech","","","","1"
"United States","20120612 18:00:00","Monthly Budget Statement",""," -125.000 "," 59.120 ","2"
"Korea, Republic of","20120612 23:00:00","Unemployment Rate","","","3.400  %","1"
"Australia","20120612 23:10:00","RBA's Governor Glenn Stevens Speech","","","","2"
"Japan","20120612 23:50:00","Machinery Orders (MoM)","","2.100  %","-2.800  %","2"
"Japan","20120612 23:50:00","Machinery Orders (YoY)","","5.100  %","-1.100  %","1"
