"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20151230 07:00:00","Nationwide Housing Prices s.a (MoM)","","","","1"
"United Kingdom","20151230 07:00:00","Nationwide Housing Prices n.s.a (YoY)","","","","1"
"Switzerland","20151230 07:00:00","UBS Consumption Indicator","","","","2"
"Spain","20151230 08:00:00","HICP (YoY)","","","","1"
"Spain","20151230 08:00:00","Current Account Balance","","","","1"
"Italy","20151230 09:00:00","Producer Price Index (MoM)","","","","1"
"Italy","20151230 09:00:00","Producer Price Index (YoY)","","","","1"
"European Monetary Union","20151230 09:00:00","Private loans (YoY)","","","","1"
"European Monetary Union","20151230 09:00:00","M3 Money Supply (3m)","","","","1"
"European Monetary Union","20151230 09:00:00","M3 Money Supply (YoY)","","","","1"
"Italy","20151230 10:00:00","10-y Bond Auction","","","","1"
"Italy","20151230 10:00:00","5-y Bond Auction","","","","1"
"Greece","20151230 10:00:00","Producer Price Index (YoY)","","","","1"
"United States","20151230 12:00:00","MBA Mortgage Applications","","","","1"
"United States","20151230 15:00:00","Pending Home Sales (MoM)","","","","2"
"United States","20151230 15:00:00","Pending Home Sales (YoY)","","","","2"
"United States","20151230 15:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20151230 18:00:00","7-Year Note Auction","","","","1"
