"country","date","name","actual","consensus","previous","volatility"
"Australia","20130507 01:30:00","House Price Index (QoQ)","","2.000  %","1.600  %","2"
"Australia","20130507 01:30:00","House Price Index (YoY)","","","2.100  %","2"
"Australia","20130507 01:30:00","Trade Balance",""," 0.000 "," -178.000 ","2"
"Australia","20130507 04:30:00","RBA Interest Rate Decision","","3.000  %","3.000  %","2"
"Australia","20130507 04:30:00","RBA Rate Statement","","","","2"
"Switzerland","20130507 05:45:00","SECO Consumer Climate (3m)",""," -3.000 "," -6.000 ","2"
"Switzerland","20130507 05:45:00","Unemployment Rate s.a (MoM)","","3.100  %","3.100  %","2"
"Germany","20130507 10:00:00","Factory Orders n.s.a. (YoY)","","-2.900  %","0.000  %","2"
"Poland","20130507 12:00:00","Central Bank FX Reserves","","","€ 81.610 ","1"
"Chile","20130507 12:30:00","Trade Balance","","","$ 1,134.000 ","1"
"United States","20130507 12:55:00","Redbook index (MoM)","","","-2.500  %","1"
"United States","20130507 12:55:00","Redbook index (YoY)","","","2.800  %","1"
"United States","20130507 14:00:00","IBD/TIPP Economic Optimism (MoM)",""," 47.100 "," 46.200 ","1"
"United States","20130507 19:00:00","Consumer Credit Change","","$ 15.000 ","$ 18.140 ","2"
"United States","20130507 20:00:00","Treasury Sec Lew Speech","","","","2"
"New Zealand","20130507 21:00:00","RBNZ Financial Stability Report","","","","2"
"United Kingdom","20130507 23:01:00","BRC Retail Sales Monitor - All (YoY)","","1.800  %","1.900  %","1"
