"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20171219 00:00:00","ANZ Business Confidence","","","","1"
"New Zealand","20171219 00:00:00","ANZ Activity Outlook","","","","1"
"Australia","20171219 00:30:00","RBA Meeting's Minutes","","","","3"
"Germany","20171219 08:00:00","IFO - Business Climate","","","","2"
"Germany","20171219 08:00:00","IFO - Current Assessment","","","","2"
"Germany","20171219 08:00:00","IFO - Expectations","","","","2"
"European Monetary Union","20171219 10:00:00","Labour cost","","","","2"
"European Monetary Union","20171219 10:00:00","Construction Output w.d.a (YoY)","","","","1"
"European Monetary Union","20171219 10:00:00","Construction Output  s.a (MoM)","","","","1"
"Russia","20171219 13:00:00","Unemployment Rate","","","","1"
"United States","20171219 13:30:00","Housing Starts (MoM)","","","","2"
"United States","20171219 13:30:00","Building Permits (MoM)","","","","2"
"United States","20171219 13:30:00","Building Permits Change","","","","2"
"United States","20171219 13:30:00","Housing Starts Change","","","","2"
"United States","20171219 13:30:00","Current Account","","","","1"
"United States","20171219 13:55:00","Redbook index (MoM)","","","","1"
"United States","20171219 13:55:00","Redbook index (YoY)","","","","1"
"New Zealand","20171219 14:00:00","GDT Price Index","","","","1"
"United States","20171219 15:00:00","FOMC Member Kashkari Speech","","","","2"
"United States","20171219 21:30:00","API Weekly Crude Oil Stock","","","","1"
"New Zealand","20171219 21:45:00","Visitor Arrivals (YoY)","","","","1"
"New Zealand","20171219 21:45:00","Current Account (QoQ)","","","","1"
"New Zealand","20171219 21:45:00","Current Account - GDP Ratio","","","","1"
"New Zealand","20171219 21:45:00","Exports","","","","2"
"New Zealand","20171219 21:45:00","Trade Balance (YoY)","","","","2"
"New Zealand","20171219 21:45:00","Imports","","","","2"
"New Zealand","20171219 21:45:00","Trade Balance (MoM)","","","","2"
"Australia","20171219 23:30:00","Westpac Leading Index (MoM)","","","","1"
