"country","date","name","actual","consensus","previous","volatility"
"Japan","20150921 00:00:00","Respect-for-the-Aged Day Bank Holiday","","","","0"
"China","20150921 01:45:00","MNI Business Sentiment Indicator","","","","1"
"Germany","20150921 06:00:00","Producer Price Index (MoM)","","","","1"
"Germany","20150921 06:00:00","Producer Price Index (YoY)","","","","1"
"Spain","20150921 08:00:00","Trade Balance","","","","1"
"Greece","20150921 09:00:00","Current Account (YoY)","","","","1"
"Portugal","20150921 09:00:00","Current Account Balance","","","","1"
"Germany","20150921 10:00:00","German Buba Monthly Report","","","","1"
"Canada","20150921 12:30:00","Wholesale Sales (MoM)","","","","1"
"United States","20150921 14:00:00","Existing Home Sales Change (MoM)","","","","1"
"United States","20150921 14:00:00","Existing Home Sales (MoM)","","","","1"
"United States","20150921 15:30:00","3-Month Bill Auction","","","","1"
"United States","20150921 15:30:00","6-Month Bill Auction","","","","1"
"United States","20150921 17:00:00","Fed's Lockhart speech","","","","1"
"Canada","20150921 18:45:00","BoC Governor Poloz Speech","","","","3"
