"country","date","name","actual","consensus","previous","volatility"
"Australia","20140211 00:30:00","Home Loans","","-1.800  %","1.100  %","2"
"Australia","20140211 00:30:00","House Price Index (QoQ)","","3.000  %","1.900  %","2"
"Australia","20140211 00:30:00","House Price Index (YoY)","","","7.600  %","2"
"China","20140211 02:00:00","New Loans","","","¥ 482.500 ","2"
"United States","20140211 13:55:00","Redbook index (YoY)","","","2.700  %","1"
"United States","20140211 13:55:00","Redbook index (MoM)","","","-0.200  %","1"
"Mexico","20140211 14:00:00","Industrial Output (MoM)","","","0.100  %","1"
"Mexico","20140211 14:00:00","Industrial Output (YoY)","","","-1.400  %","1"
"United States","20140211 14:30:00","Philadelphia Fed's Plosser speech","","","","1"
"Belgium","20140211 15:00:00","Consumer Price Index (MoM)","","","0.160  %","1"
"Belgium","20140211 15:00:00","Consumer Price Index (YoY)","","","0.970  %","1"
"United States","20140211 15:00:00","Fed's Yellen Speech","","","","3"
"United States","20140211 15:00:00","Wholesale Inventories","","0.500  %","0.500  %","2"
"United States","20140211 16:30:00","4-Week Bill Auction","","","0.130  %","1"
"United States","20140211 18:00:00","3-Year Note Auction","","","0.799  %","1"
"Korea, Republic of","20140211 21:00:00","Export Price Growth (YoY)","","","-2.100  %","1"
"Korea, Republic of","20140211 21:00:00","Import Price Growth (YoY)","","","-3.500  %","1"
"New Zealand","20140211 21:45:00","Electronic Card Retail Sales (YoY)","","","5.500  %","2"
"New Zealand","20140211 22:45:00","Electronic Card Retail Sales  (MoM)","","","0.600  %","2"
"Korea, Republic of","20140211 23:00:00","Unemployment Rate","","","3.000  %","1"
"Australia","20140211 23:30:00","Westpac Consumer Confidence","","","-1.700  %","2"
"Australia","20140211 23:30:00","Westpac Consumer Confidence Index","",""," 103.300 ","1"
"Japan","20140211 23:50:00","Machinery Orders (YoY)","","","16.600  %","2"
"Japan","20140211 23:50:00","Machinery Orders (MoM)","","-3.700  %","9.300  %","1"
"Japan","20140211 23:50:00","Money Supply M2+CD (YoY)","","4.200  %","4.200  %","1"
"Japan","20140211 23:50:00","Tertiary Industry Index (MoM)","","-0.200  %","0.600  %","2"
