"country","date","name","actual","consensus","previous","volatility"
"Australia","20130416 01:30:00","RBA Meeting's Minutes","","","","2"
"Australia","20130416 02:55:00","RBA Assist Gov Debelle Speech","","","","2"
"Switzerland","20130416 07:15:00","Producer and Import Prices (YoY)","","-0.300  %","0.100  %","2"
"United Kingdom","20130416 08:30:00","Consumer Price Index (YoY)","","2.800  %","2.800  %","2"
"European Monetary Union","20130416 08:30:00","Consumer Price Index (YoY)","","2.800  %","2.800  %","2"
"United Kingdom","20130416 08:30:00","Consumer Price Index (MoM)","","0.400  %","0.700  %","2"
"United Kingdom","20130416 08:30:00","Core Consumer Price Index (YoY)","","2.300  %","2.300  %","2"
"European Monetary Union","20130416 08:30:00","Core Consumer Price Index (YoY)","","2.300  %","2.300  %","2"
"United Kingdom","20130416 08:30:00","PPI Core Output (YoY) n.s.a ","","1.400  %","1.300  %","2"
"United Kingdom","20130416 08:30:00","Producer Price Index - Output (YoY) n.s.a","","2.000  %","2.300  %","2"
"European Monetary Union","20130416 09:00:00","Consumer Price Index - Core (YoY)","","1.400  %","1.300  %","2"
"European Monetary Union","20130416 09:00:00","Consumer Price Index (MoM)","","1.200  %","0.400  %","2"
"European Monetary Union","20130416 09:00:00","Consumer Price Index (YoY)","","1.700  %","1.800  %","2"
"Germany","20130416 09:00:00","ZEW Survey - Economic Sentiment",""," 42.000 "," 48.500 ","2"
"Germany","20130416 09:00:00","ZEW Survey - Current Situation",""," 12.000 "," 13.600 ","2"
"European Monetary Union","20130416 09:00:00","ZEW Survey - Economic Sentiment","",""," 33.400 ","2"
"Poland","20130416 12:00:00","Net Inflation","","","1.100  %","1"
"Canada","20130416 12:30:00","Canadian portfolio investment in foreign securities","","","$ -1.180 ","1"
"Canada","20130416 12:30:00","Foreign portfolio investment in Canadian securities","","","$ 13.340 ","1"
"United States","20130416 12:30:00","Consumer Price Index (YoY)","","1.700  %","2.000  %","3"
"United States","20130416 12:30:00","Consumer Price Index Ex Food & Energy (YoY)","","2.000  %","2.000  %","3"
"United States","20130416 12:30:00","Consumer Price Index (MoM)","","0.100  %","0.700  %","2"
"United States","20130416 12:30:00","Consumer Price Index Core s.a","",""," 232.510 ","1"
"United States","20130416 12:30:00","Consumer Price Index Ex Food & Energy (MoM)","","0.200  %","0.200  %","2"
"United States","20130416 12:30:00","Consumer Price Index n.s.a (MoM)",""," 232.970 "," 232.170 ","1"
"United States","20130416 12:30:00","Housing Starts (MoM)",""," 0.930 "," 0.917 ","2"
"United States","20130416 12:30:00","Building Permits (MoM)",""," 0.940 "," 0.946 ","2"
"Canada","20130416 12:30:00","Manufacturing Shipments (MoM)","","0.900  %","-0.200  %","1"
"United States","20130416 12:55:00","Redbook index (YoY)","","","2.500  %","1"
"United States","20130416 12:55:00","Redbook index (MoM)","","","0.700  %","1"
"European Monetary Union","20130416 13:00:00","ECB President Draghi's Speech","","","","3"
"United States","20130416 13:15:00","Industrial Production (MoM)","","0.200  %","0.800  %","2"
"United States","20130416 13:15:00","Capacity Utilization","","78.400  %","78.300  %","1"
"United States","20130416 16:00:00","4-Week Bill Auction","","","0.060  %","1"
"United States","20130416 16:00:00","FOMC Member Duke Speech","","","","1"
"United States","20130416 19:30:00","Fed Minneapolis's Narayana Kocherlakota speech ","","","","1"
"Korea, Republic of","20130416 21:00:00","Producer Price Index Growth","","","0.700  %","1"
"Korea, Republic of","20130416 21:00:00","Producer Price Index Growth (YoY)","","","-1.600  %","1"
"New Zealand","20130416 22:45:00","Consumer Price Index (QoQ)","","0.400  %","-0.200  %","2"
"New Zealand","20130416 22:45:00","Consumer Price Index (YoY)","","0.900  %","0.900  %","3"
