"country","date","name","actual","consensus","previous","volatility"
"Japan","20170705 00:30:00","Markit Services PMI","","","","1"
"New Zealand","20170705 01:00:00","ANZ Commodity Price","","","","1"
"China","20170705 01:45:00","Caixin China Services PMI","","","","2"
"Russia","20170705 06:00:00","Purchasing Manager Index Services","","","","1"
"European Monetary Union","20170705 07:00:00","Non-monetary policy's ECB meeting","","","","3"
"Spain","20170705 07:15:00","Markit Services PMI","","","","1"
"Italy","20170705 07:45:00","Markit Services PMI","","","","1"
"France","20170705 07:50:00","Markit PMI Composite","","","","1"
"France","20170705 07:50:00","Markit Services PMI","","","","1"
"Germany","20170705 07:55:00","Markit PMI Composite","","","","1"
"Germany","20170705 07:55:00","Markit Services PMI","","","","1"
"European Monetary Union","20170705 08:00:00","Markit Services PMI","","","","2"
"European Monetary Union","20170705 08:00:00","Markit PMI Composite","","","","2"
"United Kingdom","20170705 08:30:00","Markit Services PMI","","","","1"
"European Monetary Union","20170705 10:00:00","Retail Sales (MoM)","","","","1"
"European Monetary Union","20170705 10:00:00","Retail Sales (YoY)","","","","1"
"India","20170705 11:30:00","M3 Money Supply","","","","1"
"United States","20170705 12:55:00","Redbook index (YoY)","","","","1"
"United States","20170705 12:55:00","Redbook index (MoM)","","","","1"
"Mexico","20170705 13:00:00","Consumer Confidence","","","","1"
"Mexico","20170705 13:00:00","Consumer Confidence s.a","","","","1"
"Russia","20170705 13:00:00","Foreign Trade","","","","1"
"United States","20170705 13:45:00","ISM NY index - Business Conditions","","","","1"
"United States","20170705 14:00:00","Factory Orders (MoM)","","","","2"
"United States","20170705 14:00:00","IBD/TIPP Economic Optimism (MoM)","","","","1"
"United States","20170705 18:00:00","FOMC Minutes","","","","3"
"United States","20170705 20:30:00","API Weekly Crude Oil Stock","","","","1"
"Japan","20170705 23:50:00","Foreign bond investment","","","","2"
"Japan","20170705 23:50:00","Foreign investment in Japan stocks","","","","2"
