"country","date","name","actual","consensus","previous","volatility"
"Australia","20171122 00:30:00","Construction Work Done","","","","1"
"European Monetary Union","20171122 08:00:00","Non-monetary policy's ECB meeting","","","","2"
"Germany","20171122 10:35:00","30-y Bond Auction","","","","1"
"India","20171122 11:30:00","M3 Money Supply","","","","1"
"United States","20171122 12:00:00","MBA Mortgage Applications","","","","1"
"United Kingdom","20171122 12:30:00","Autumn Forecast Statement","","","","2"
"United States","20171122 13:30:00","Initial Jobless Claims","","","","2"
"United States","20171122 13:30:00","Continuing Jobless Claims","","","","2"
"United States","20171122 13:30:00","Durable Goods Orders","","","","2"
"United States","20171122 13:30:00","Durable Goods Orders ex Transportation","","","","2"
"United States","20171122 15:00:00","Michigan Consumer Sentiment Index","","","","1"
"European Monetary Union","20171122 15:00:00","Consumer Confidence","","","","1"
"United States","20171122 15:30:00","EIA Crude Oil Stocks change","","","","2"
"United States","20171122 17:00:00","EIA Natural Gas Storage change","","","","1"
"United States","20171122 19:00:00","FOMC Minutes","","","","3"
"New Zealand","20171122 21:45:00","Retail Sales ex Autos (QoQ)","","","","1"
"New Zealand","20171122 21:45:00","Retail Sales (QoQ)","","","","1"
