"country","date","name","actual","consensus","previous","volatility"
"Australia","20150512 01:30:00","Home Loans","1.600  %","1.000  %","1.100  %","2"
"Australia","20150512 01:30:00","Investment Lending for Homes","6.400  %","","-3.400  %","2"
"Japan","20150512 05:00:00","Leading Economic Index"," 105.500 ",""," 104.700 ","2"
"Japan","20150512 05:00:00","Coincident Index"," 109.500 ",""," 110.700 ","2"
"United Kingdom","20150512 08:30:00","Industrial Production (YoY)","0.700  %","0.100  %","0.100  %","2"
"United Kingdom","20150512 08:30:00","Industrial Production (MoM)","0.500  %","0.000  %","0.100  %","1"
"United Kingdom","20150512 08:30:00","Manufacturing Production (MoM)","0.400  %","0.300  %","0.500  %","1"
"United Kingdom","20150512 08:30:00","Manufacturing Production (YoY)","1.100  %","1.000  %","1.200  %","2"
"Australia","20150512 09:30:00","Budget Release","","","","2"
"India","20150512 12:00:00","Cumulative Industrial Output","2.800  %","","2.800  %","1"
"India","20150512 12:00:00","Manufacturing Output","2.200  %","","5.200  %","1"
"United States","20150512 12:55:00","Redbook index (YoY)","2.100  %","","1.600  %","1"
"United States","20150512 12:55:00","Redbook index (MoM)","0.000  %","","0.400  %","1"
"European Monetary Union","20150512 13:00:00","EcoFin Meeting","","","","2"
"Mexico","20150512 13:00:00","Industrial Output (MoM)","0.000  %","","0.200  %","1"
"Mexico","20150512 13:00:00","Industrial Output (YoY)","1.700  %","","1.600  %","1"
"United States","20150512 13:00:00","NFIB Business Optimism Index"," 96.900 "," 95.800 "," 95.200 ","1"
"United States","20150512 14:00:00","JOLTS Job Openings"," 4.994 M"," 5.100 M"," 5.144 M","1"
"United Kingdom","20150512 14:00:00","NIESR GDP Estimate (3M)","0.400  %","","0.600  %","2"
"United States","20150512 15:30:00","4-Week Bill Auction","","","0.000  %","1"
"United States","20150512 16:45:00","FOMC Member Williams speech","","","","2"
"United States","20150512 17:00:00","3-Year Note Auction","","","0.865  %","1"
"United States","20150512 18:00:00","Monthly Budget Statement","","$ 154.800 ","$ -53.000 ","1"
"New Zealand","20150512 21:00:00","RBNZ Financial Stability Report","","","","2"
"New Zealand","20150512 21:05:00","RBNZ Governor Wheeler Speech","","","","3"
"New Zealand","20150512 22:45:00","Food Price Index (MoM)","","","0.100  %","1"
"South Korea","20150512 23:00:00","Unemployment Rate","","","3.700  %","1"
"Japan","20150512 23:50:00","Adjusted Merchandise Trade Balance","","","¥ 3.300 ","2"
"Japan","20150512 23:50:00","Bank lending (YoY)","","","2.600  %","2"
"Japan","20150512 23:50:00","Trade Balance - BOP Basis","","","¥ -143.100 ","2"
"Japan","20150512 23:50:00","Current Account n.s.a.","","¥ 2,060.000 ","¥ 1,440.100 ","1"
