"country","date","name","actual","consensus","previous","volatility"
"Australia","20121106 00:30:00","House Price Index (QoQ)","","1.000  %","0.500  %","2"
"Australia","20121106 00:30:00","House Price Index (YoY)","","0.800  %","-2.100  %","2"
"United States","20121106 01:00:00","FOMC Member Williams speech","","","","2"
"Australia","20121106 03:30:00","RBA Interest Rate Decision","","3.000  %","3.250  %","2"
"Australia","20121106 03:30:00","RBA Rate Statement","","","","2"
"Japan","20121106 05:00:00","Leading Economic Index",""," 91.800 "," 93.200 ","2"
"Switzerland","20121106 06:45:00","SECO Consumer Climate (3m)",""," -22.000 "," -17.000 ","2"
"Germany","20121106 08:53:00","Markit Services PMI",""," 49.300 "," 49.700 ","2"
"European Monetary Union","20121106 08:58:00","Markit Services PMI",""," 46.200 "," 46.100 ","2"
"European Monetary Union","20121106 08:58:00","Markit PMI Composite",""," 45.800 "," 46.100 ","2"
"United Kingdom","20121106 09:30:00","Industrial Production (YoY)","","-1.600  %","-1.200  %","2"
"United Kingdom","20121106 09:30:00","Manufacturing Production (YoY)","","-0.800  %","-1.200  %","2"
"United Kingdom","20121106 10:00:00","10-y Bond Auction","","","1.765  %","2"
"European Monetary Union","20121106 10:00:00","Producer Price Index (YoY)","","2.600  %","2.700  %","2"
"European Monetary Union","20121106 10:00:00","Producer Price Index (MoM)","","0.200  %","0.900  %","2"
"Germany","20121106 11:00:00","Factory Orders n.s.a. (YoY)","","","-4.800  %","2"
"United States","20121106 13:55:00","Redbook index (YoY)","","","1.800  %","1"
"United States","20121106 13:55:00","Redbook index (MoM)","","","-1.600  %","1"
"Canada","20121106 15:00:00","Ivey Purchasing Managers Index","",""," 68.500 ","2"
"Canada","20121106 15:00:00","Ivey Purchasing Managers Index s.a",""," 58.200 "," 60.400 ","1"
"United Kingdom","20121106 15:00:00","NIESR GDP Estimate (3M)","","","0.800  %","2"
"New Zealand","20121106 20:00:00","RBNZ Financial Stability Report","","","","2"
"Australia","20121106 22:30:00","AiG Performance of Construction Index","",""," 30.900 ","2"
"Japan","20121106 23:50:00","JP Foreign Reserves","",""," 1,277.000 ","1"
