"country","date","name","actual","consensus","previous","volatility"
"Japan","20131007 05:00:00","Bank of Japan Monthly Economic Survey","","","","2"
"Japan","20131007 05:00:00","Leading Economic Index",""," 106.900 "," 107.300 ","2"
"Japan","20131007 05:00:00","Coincident Index","",""," 106.600 ","2"
"European Monetary Union","20131007 08:30:00","Sentix Investor Confidence",""," 10.600 "," 6.500 ","2"
"Poland","20131007 12:00:00","Central Bank FX Reserves","","","€ 82.600 ","1"
"Canada","20131007 12:30:00","Building Permits (MoM)","","-9.000  %","20.700  %","1"
"Chile","20131007 12:30:00","IMACEC","","","5.300  %","1"
"Chile","20131007 12:30:00","Trade Balance","","","$ -525.000 ","1"
"Turkey","20131007 14:00:00","Treasury Cash Balance","",""," 13.380 ","1"
"Hungary","20131007 15:00:00","Budget Balance","",""," -110.000 ","1"
"United States","20131007 19:00:00","Consumer Credit Change","","$ 12.000 ","$ 10.440 ","2"
"New Zealand","20131007 21:00:00","NZIER Business Confidence (QoQ)","","","32.000  %","1"
"Austria","20131007 22:00:00","Trade Balance","","","€ -89.500 ","1"
"United Kingdom","20131007 23:01:00","BRC Retail Sales Monitor - All (YoY)","","","1.800  %","1"
"United Kingdom","20131007 23:01:00","RICS Housing Price Balance","","","40.000  %","1"
"Japan","20131007 23:50:00","Current Account n.s.a.","","","¥ 577.300 ","1"
"Japan","20131007 23:50:00","Trade Balance - BOP Basis","","","¥ -943.300 ","2"
