"country","date","name","actual","consensus","previous","volatility"
"All","20120217 00:00:00","G20 Meeting","","","","2"
"Germany","20120217 07:00:00","Producer Price Index (MoM)","","0.300  %","-0.400  %","2"
"Germany","20120217 07:00:00","Producer Price Index (YoY)","","3.200  %","4.000  %","2"
"Germany","20120217 08:55:00","Purchasing Manager Index Services","",""," 53.700 ","2"
"European Monetary Union","20120217 08:58:00","Purchasing Manager Index Services","",""," 50.400 ","2"
"Austria","20120217 09:00:00","Producer Price Index (MoM)","",""," 0.200 ","1"
"Austria","20120217 09:00:00","Producer Price Index (YoY)","",""," 3.300 ","1"
"United Kingdom","20120217 09:30:00","Retail Sales (MoM)","","-0.400  %","0.600  %","1"
"United Kingdom","20120217 09:30:00","Retail Sales (YoY)","","0.500  %","2.600  %","2"
"United Kingdom","20120217 09:30:00","Retail Sales ex-Fuel (MoM)","","-0.400  %","0.600  %","1"
"United Kingdom","20120217 09:30:00","Retail Sales ex-Fuel (YoY)","","0.000  %","1.700  %","2"
"European Monetary Union","20120217 10:00:00","Construction Output  s.a (MoM)","","","0.800  %","1"
"European Monetary Union","20120217 10:00:00","Construction Output w.d.a (YoY)","","","0.200  %","1"
"Greece","20120217 10:00:00","Consumer Price Index - Harmonized (YoY)","","","2.200  %","1"
"India","20120217 10:30:00","FX Reserves, USD","","","$ 293.753 ","1"
"Brazil","20120217 11:00:00","Unemployment Rate","","","4.700  %","1"
"Canada","20120217 12:00:00","Consumer Price Index (MoM)","","0.300  %","-0.600  %","2"
"Canada","20120217 12:00:00","Bank of Canada Consumer Price Index Core (MoM)","","0.100  %","-0.500  %","2"
"Canada","20120217 12:00:00","Bank of Canada Consumer Price Index Core (YoY)","","1.900  %","1.900  %","3"
"Canada","20120217 12:00:00","Consumer Price Index (YoY)","","2.300  %","2.300  %","3"
"Poland","20120217 13:00:00","Industrial Output (YoY)","","","7.700  %","1"
"Poland","20120217 13:00:00","Producer Price Index (YoY)","","","8.100  %","1"
"United States","20120217 13:30:00","Consumer Price Index (MoM)","","0.300  %","0.000  %","2"
"United States","20120217 13:30:00","Consumer Price Index (YoY)","","2.800  %","3.000  %","3"
"United States","20120217 13:30:00","Consumer Price Index Ex Food & Energy (MoM)","","0.200  %","0.100  %","2"
"United States","20120217 13:30:00","Consumer Price Index Ex Food & Energy (YoY)","","","2.200  %","3"
"Canada","20120217 13:30:00","Leading Indicators (MoM)","","0.600  %","0.800  %","2"
"United States","20120217 15:00:00","Leading Indicators (MoM)","","0.500  %","0.400  %","2"
"Argentina","20120217 19:00:00","Monthly Econ Activity (MoM)","","","7.600  %","1"
